時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2005-02-02,宜蘭縣,礁溪,9.9,8.7,nan,0.5,2.5
2005-02-03,宜蘭縣,礁溪,13.1,10.6,nan,0.2,6.5
2005-02-04,宜蘭縣,礁溪,17.5,13.6,nan,0.4,1.5
2005-02-05,宜蘭縣,礁溪,19.7,16.4,nan,0.2,0.0
2005-02-06,宜蘭縣,礁溪,20.5,18.0,nan,0.2,0.0
2005-02-07,宜蘭縣,礁溪,20.5,17.3,nan,0.3,0.0
2005-02-08,宜蘭縣,礁溪,19.1,17.8,nan,0.2,6.0
2005-02-09,宜蘭縣,礁溪,20.6,18.1,nan,0.5,2.0
2005-02-10,宜蘭縣,礁溪,17.3,14.5,nan,1.0,0.0
2005-02-11,宜蘭縣,礁溪,14.7,13.7,nan,0.6,4.0
2005-02-12,宜蘭縣,礁溪,17.3,14.9,nan,0.6,0.5
2005-02-13,宜蘭縣,礁溪,16.7,15.6,nan,0.9,31.5
2005-02-14,宜蘭縣,礁溪,19.7,16.5,nan,0.6,13.0
2005-02-15,宜蘭縣,礁溪,21.1,16.3,nan,0.6,0.0
2005-02-16,宜蘭縣,礁溪,22.4,17.6,nan,0.7,0.0
2005-02-17,宜蘭縣,礁溪,19.6,17.7,nan,0.5,2.5
2005-02-18,宜蘭縣,礁溪,16.5,12.9,nan,0.5,37.5
2005-02-19,宜蘭縣,礁溪,11.2,9.4,nan,1.1,19.0
2005-02-20,宜蘭縣,礁溪,8.5,7.5,nan,0.4,20.5
2005-02-21,宜蘭縣,礁溪,10.5,8.2,nan,0.6,38.0
2005-02-22,宜蘭縣,礁溪,15.4,12.4,nan,0.7,7.5
2005-02-23,宜蘭縣,礁溪,18.2,13.9,nan,0.5,0.0
2005-02-24,宜蘭縣,礁溪,19.5,15.2,nan,0.6,31.0
2005-02-25,宜蘭縣,礁溪,16.8,15.6,nan,0.4,44.0
2005-02-26,宜蘭縣,礁溪,14.0,12.3,nan,0.8,32.5
2005-02-27,宜蘭縣,礁溪,15.0,12.4,nan,0.4,70.0
2005-02-28,宜蘭縣,礁溪,14.4,13.0,nan,0.3,11.5
2005-03-01,宜蘭縣,礁溪,13.3,12.5,nan,0.5,32.5
2005-03-02,宜蘭縣,礁溪,16.6,14.2,nan,0.8,34.0
2005-03-03,宜蘭縣,礁溪,13.6,11.0,nan,0.6,19.0
2005-03-04,宜蘭縣,礁溪,12.1,9.1,nan,1.1,0.5
2005-03-05,宜蘭縣,礁溪,10.3,5.6,nan,2.6,2.0
2005-03-06,宜蘭縣,礁溪,11.0,4.6,nan,0.8,0.0
2005-03-07,宜蘭縣,礁溪,14.5,7.7,nan,0.5,0.0
2005-03-08,宜蘭縣,礁溪,17.5,12.0,nan,0.6,0.0
2005-03-09,宜蘭縣,礁溪,18.9,13.2,nan,0.7,0.0
2005-03-10,宜蘭縣,礁溪,20.5,15.4,nan,0.7,0.0
2005-03-11,宜蘭縣,礁溪,19.9,15.7,nan,1.0,0.5
2005-03-12,宜蘭縣,礁溪,12.8,8.9,nan,0.9,2.0
2005-03-13,宜蘭縣,礁溪,9.4,7.3,nan,1.4,6.0
2005-03-14,宜蘭縣,礁溪,12.1,8.9,nan,0.6,0.0
2005-03-15,宜蘭縣,礁溪,17.8,11.1,nan,0.6,0.0
2005-03-16,宜蘭縣,礁溪,20.5,15.2,nan,0.7,0.0
2005-03-17,宜蘭縣,礁溪,20.6,17.1,nan,0.8,0.5
2005-03-18,宜蘭縣,礁溪,14.9,12.4,nan,0.6,0.5
2005-03-19,宜蘭縣,礁溪,14.2,12.5,nan,0.6,0.0
2005-03-20,宜蘭縣,礁溪,18.5,11.1,nan,0.4,0.0
2005-03-21,宜蘭縣,礁溪,21.5,18.8,nan,0.6,0.0
2005-03-22,宜蘭縣,礁溪,22.2,18.6,nan,1.0,11.0
2005-03-23,宜蘭縣,礁溪,16.8,14.1,nan,1.4,3.5
2005-03-24,宜蘭縣,礁溪,16.1,12.0,nan,0.9,0.0
2005-03-25,宜蘭縣,礁溪,14.6,12.9,nan,0.9,0.0
2005-03-26,宜蘭縣,礁溪,18.2,12.0,nan,0.8,0.0
2005-03-27,宜蘭縣,礁溪,21.4,15.9,nan,0.5,0.0
2005-03-28,宜蘭縣,礁溪,21.7,19.5,nan,0.4,1.5
2005-03-29,宜蘭縣,礁溪,17.6,14.7,nan,0.5,47.0
2005-03-30,宜蘭縣,礁溪,15.2,14.3,nan,0.3,29.0
2005-03-31,宜蘭縣,礁溪,17.3,15.0,nan,0.2,12.0
2005-04-01,宜蘭縣,礁溪,20.9,18.0,nan,0.3,1.0
2005-04-02,宜蘭縣,礁溪,20.9,18.3,nan,1.3,0.0
2005-04-03,宜蘭縣,礁溪,19.6,14.6,nan,1.0,0.0
2005-04-04,宜蘭縣,礁溪,17.9,13.4,nan,1.0,0.0
2005-04-05,宜蘭縣,礁溪,20.0,15.1,nan,0.7,0.0
2005-04-06,宜蘭縣,礁溪,22.1,16.9,nan,0.7,0.0
2005-04-07,宜蘭縣,礁溪,23.9,19.9,nan,0.7,0.0
2005-04-08,宜蘭縣,礁溪,24.7,19.4,nan,0.7,0.0
2005-04-09,宜蘭縣,礁溪,25.3,20.8,nan,0.7,0.0
2005-04-10,宜蘭縣,礁溪,22.5,17.5,nan,0.6,0.5
2005-04-11,宜蘭縣,礁溪,20.2,17.6,nan,0.4,0.0
2005-04-12,宜蘭縣,礁溪,19.9,16.8,nan,0.4,1.0
2005-04-13,宜蘭縣,礁溪,17.3,15.8,nan,1.0,0.0
2005-04-14,宜蘭縣,礁溪,18.8,17.0,nan,0.8,0.0
2005-04-15,宜蘭縣,礁溪,20.1,18.2,nan,0.4,0.0
2005-04-16,宜蘭縣,礁溪,20.6,16.3,nan,0.6,0.0
2005-04-17,宜蘭縣,礁溪,21.9,19.5,nan,0.3,0.5
2005-04-18,宜蘭縣,礁溪,23.8,19.4,nan,0.6,0.0
2005-04-19,宜蘭縣,礁溪,24.1,19.9,nan,0.5,0.0
2005-04-20,宜蘭縣,礁溪,21.8,20.0,nan,0.7,0.0
2005-04-21,宜蘭縣,礁溪,23.7,19.2,nan,0.4,0.0
2005-04-22,宜蘭縣,礁溪,24.5,21.0,nan,0.4,1.0
2005-04-23,宜蘭縣,礁溪,24.9,21.7,nan,1.5,0.0
2005-04-24,宜蘭縣,礁溪,23.1,21.6,nan,0.4,9.5
2005-04-25,宜蘭縣,礁溪,23.0,21.2,nan,0.4,10.5
2005-04-26,宜蘭縣,礁溪,20.7,19.2,nan,0.7,12.5
2005-04-27,宜蘭縣,礁溪,22.7,19.6,nan,0.5,0.0
2005-04-28,宜蘭縣,礁溪,23.3,20.0,nan,0.5,0.0
2005-04-29,宜蘭縣,礁溪,25.1,20.8,nan,0.5,0.0
2005-04-30,宜蘭縣,礁溪,26.3,21.5,nan,0.5,0.0
2005-05-01,宜蘭縣,礁溪,27.3,23.1,nan,0.9,1.5
2005-05-02,宜蘭縣,礁溪,26.4,22.6,nan,0.6,143.0
2005-05-03,宜蘭縣,礁溪,23.4,22.2,nan,0.4,84.0
2005-05-04,宜蘭縣,礁溪,25.8,22.0,nan,0.4,0.0
2005-05-05,宜蘭縣,礁溪,27.1,23.8,nan,0.7,0.0
2005-05-06,宜蘭縣,礁溪,25.2,21.7,nan,0.8,11.0
2005-05-07,宜蘭縣,礁溪,22.3,20.6,nan,0.6,0.0
2005-05-08,宜蘭縣,礁溪,24.3,21.0,nan,0.4,3.0
2005-05-09,宜蘭縣,礁溪,25.1,21.8,nan,0.6,1.0
2005-05-10,宜蘭縣,礁溪,23.4,22.3,nan,0.5,50.5
2005-05-11,宜蘭縣,礁溪,25.1,21.5,nan,0.4,0.5
2005-05-12,宜蘭縣,礁溪,23.2,22.2,nan,0.5,97.0
2005-05-13,宜蘭縣,礁溪,24.7,22.0,nan,0.5,22.5
2005-05-14,宜蘭縣,礁溪,23.6,22.4,nan,0.4,24.0
2005-05-15,宜蘭縣,礁溪,23.7,22.4,nan,0.3,93.5
2005-05-16,宜蘭縣,礁溪,25.4,22.3,nan,0.4,11.0
2005-05-17,宜蘭縣,礁溪,27.3,22.5,nan,0.6,0.0
2005-05-18,宜蘭縣,礁溪,26.2,23.6,nan,0.6,179.5
2005-05-19,宜蘭縣,礁溪,23.5,21.7,nan,0.6,13.5
2005-05-20,宜蘭縣,礁溪,23.8,21.8,nan,0.3,37.5
2005-05-21,宜蘭縣,礁溪,26.3,23.1,nan,0.3,0.0
2005-05-22,宜蘭縣,礁溪,27.5,23.1,nan,0.5,0.0
2005-05-23,宜蘭縣,礁溪,26.8,23.0,nan,0.5,59.5
2005-05-24,宜蘭縣,礁溪,25.8,22.6,nan,0.6,1.0
2005-05-25,宜蘭縣,礁溪,23.8,22.4,nan,0.4,9.5
2005-05-26,宜蘭縣,礁溪,24.2,22.2,nan,0.4,1.0
2005-05-27,宜蘭縣,礁溪,24.6,22.7,nan,0.4,32.5
2005-05-28,宜蘭縣,礁溪,25.1,22.3,nan,0.7,1.0
2005-05-29,宜蘭縣,礁溪,23.7,22.7,nan,0.5,39.5
2005-05-30,宜蘭縣,礁溪,24.0,22.1,nan,0.6,15.0
2005-05-31,宜蘭縣,礁溪,25.4,21.7,nan,0.5,51.0
2005-06-01,宜蘭縣,礁溪,26.5,22.7,nan,0.5,0.0
2005-06-02,宜蘭縣,礁溪,27.2,23.6,nan,0.5,1.5
2005-06-03,宜蘭縣,礁溪,25.6,21.5,nan,0.4,33.5
2005-06-04,宜蘭縣,礁溪,25.8,21.1,nan,0.5,0.0
2005-06-05,宜蘭縣,礁溪,24.9,20.3,nan,1.0,0.0
2005-06-06,宜蘭縣,礁溪,24.9,19.6,nan,0.8,0.0
2005-06-07,宜蘭縣,礁溪,25.6,21.4,nan,0.8,0.0
2005-06-08,宜蘭縣,礁溪,25.3,21.5,nan,0.7,0.0
2005-06-09,宜蘭縣,礁溪,26.4,23.3,nan,0.6,3.5
2005-06-10,宜蘭縣,礁溪,27.7,23.0,nan,0.5,0.0
2005-06-11,宜蘭縣,礁溪,27.3,24.4,nan,0.7,1.5
2005-06-12,宜蘭縣,礁溪,27.0,25.2,nan,0.3,19.0
2005-06-13,宜蘭縣,礁溪,26.6,24.6,nan,0.6,46.0
2005-06-14,宜蘭縣,礁溪,26.8,24.1,nan,0.6,2.0
2005-06-15,宜蘭縣,礁溪,26.2,24.7,nan,0.6,3.0
2005-06-16,宜蘭縣,礁溪,25.1,23.5,nan,0.3,20.0
2005-06-17,宜蘭縣,礁溪,25.6,23.4,nan,0.4,27.0
2005-06-18,宜蘭縣,礁溪,26.6,23.9,nan,0.4,0.0
2005-06-19,宜蘭縣,礁溪,27.1,23.9,nan,0.5,0.0
2005-06-20,宜蘭縣,礁溪,28.2,24.6,nan,0.7,0.0
2005-06-21,宜蘭縣,礁溪,27.4,25.4,nan,0.5,0.0
2005-06-22,宜蘭縣,礁溪,28.0,24.6,nan,0.5,0.0
2005-06-23,宜蘭縣,礁溪,27.3,25.1,nan,0.7,5.0
2005-06-24,宜蘭縣,礁溪,26.6,24.4,nan,0.3,1.5
2005-06-25,宜蘭縣,礁溪,27.0,24.1,nan,0.5,0.0
2005-06-26,宜蘭縣,礁溪,28.5,23.5,nan,0.8,0.0
2005-06-27,宜蘭縣,礁溪,28.5,25.2,nan,1.0,0.0
2005-06-28,宜蘭縣,礁溪,27.8,24.2,nan,1.2,0.0
2005-06-29,宜蘭縣,礁溪,26.8,24.6,nan,0.8,1.5
2005-06-30,宜蘭縣,礁溪,28.2,23.5,nan,0.9,0.0
2005-07-01,宜蘭縣,礁溪,28.6,24.8,nan,1.0,0.0
2005-07-02,宜蘭縣,礁溪,28.6,24.2,nan,0.9,0.0
2005-07-03,宜蘭縣,礁溪,29.1,25.1,nan,0.7,0.0
2005-07-04,宜蘭縣,礁溪,29.3,25.2,nan,0.9,0.0
2005-07-05,宜蘭縣,礁溪,29.2,25.4,nan,1.0,0.0
2005-07-06,宜蘭縣,礁溪,29.7,25.0,nan,0.9,0.0
2005-07-07,宜蘭縣,礁溪,29.1,26.2,nan,0.8,0.0
2005-07-08,宜蘭縣,礁溪,29.0,24.7,nan,0.9,4.0
2005-07-09,宜蘭縣,礁溪,28.9,24.1,nan,0.8,0.0
2005-07-10,宜蘭縣,礁溪,29.7,25.7,nan,0.9,0.0
2005-07-11,宜蘭縣,礁溪,29.9,25.9,nan,0.8,0.0
2005-07-12,宜蘭縣,礁溪,29.9,26.3,nan,0.8,0.0
2005-07-13,宜蘭縣,礁溪,29.6,26.1,nan,1.0,0.0
2005-07-14,宜蘭縣,礁溪,29.5,25.4,nan,0.9,0.0
2005-07-15,宜蘭縣,礁溪,29.8,25.4,nan,0.6,0.0
2005-07-16,宜蘭縣,礁溪,29.6,26.3,nan,0.8,11.0
2005-07-17,宜蘭縣,礁溪,26.9,23.6,nan,1.5,97.5
2005-07-18,宜蘭縣,礁溪,26.5,25.0,nan,3.1,117.0
2005-07-19,宜蘭縣,礁溪,26.0,24.8,nan,1.2,17.0
2005-07-20,宜蘭縣,礁溪,25.8,24.2,nan,0.6,4.0
2005-07-21,宜蘭縣,礁溪,26.8,24.1,nan,0.4,0.0
2005-07-22,宜蘭縣,礁溪,28.1,24.2,nan,0.5,0.0
2005-07-23,宜蘭縣,礁溪,27.9,24.4,nan,0.5,0.0
2005-07-24,宜蘭縣,礁溪,27.1,23.0,nan,0.8,0.0
2005-07-25,宜蘭縣,礁溪,27.6,22.1,nan,0.7,0.0
2005-07-26,宜蘭縣,礁溪,28.0,23.8,nan,0.8,0.0
2005-07-27,宜蘭縣,礁溪,28.4,24.2,nan,0.9,0.0
2005-07-28,宜蘭縣,礁溪,29.1,25.0,nan,1.0,0.0
2005-07-29,宜蘭縣,礁溪,29.2,25.5,nan,0.9,0.0
2005-07-30,宜蘭縣,礁溪,29.6,25.8,nan,0.9,0.0
2005-07-31,宜蘭縣,礁溪,29.6,26.5,nan,0.8,0.0
2005-08-01,宜蘭縣,礁溪,29.7,25.9,nan,0.6,0.0
2005-08-02,宜蘭縣,礁溪,28.7,25.2,nan,0.7,0.0
2005-08-03,宜蘭縣,礁溪,29.3,23.9,nan,0.9,1.5
2005-08-04,宜蘭縣,礁溪,26.8,24.7,nan,1.7,194.5
2005-08-05,宜蘭縣,礁溪,25.9,24.2,nan,3.9,134.0
2005-08-06,宜蘭縣,礁溪,27.1,23.9,nan,0.4,0.5
2005-08-07,宜蘭縣,礁溪,28.8,24.8,nan,0.7,0.0
2005-08-08,宜蘭縣,礁溪,28.7,26.1,nan,1.1,0.0
2005-08-09,宜蘭縣,礁溪,29.3,27.1,nan,1.2,0.0
2005-08-10,宜蘭縣,礁溪,28.9,27.0,nan,1.1,0.0
2005-08-11,宜蘭縣,礁溪,28.8,27.0,nan,0.9,1.0
2005-08-12,宜蘭縣,礁溪,27.1,24.9,nan,1.0,29.5
2005-08-13,宜蘭縣,礁溪,27.4,25.2,nan,1.2,19.0
2005-08-14,宜蘭縣,礁溪,28.1,25.0,nan,1.0,0.0
2005-08-15,宜蘭縣,礁溪,28.5,24.9,nan,0.7,0.0
2005-08-16,宜蘭縣,礁溪,27.9,24.6,nan,0.7,0.0
2005-08-17,宜蘭縣,礁溪,28.0,24.5,nan,0.6,0.0
2005-08-18,宜蘭縣,礁溪,27.3,24.4,nan,0.7,0.5
2005-08-19,宜蘭縣,礁溪,26.2,22.9,nan,0.6,62.0
2005-08-20,宜蘭縣,礁溪,26.4,23.0,nan,0.5,4.0
2005-08-21,宜蘭縣,礁溪,27.5,23.9,nan,0.7,0.0
2005-08-22,宜蘭縣,礁溪,27.5,24.9,nan,0.8,1.0
2005-08-23,宜蘭縣,礁溪,27.5,24.8,nan,0.4,13.5
2005-08-24,宜蘭縣,礁溪,27.6,24.8,nan,0.7,0.0
2005-08-25,宜蘭縣,礁溪,27.6,25.1,nan,0.6,0.0
2005-08-26,宜蘭縣,礁溪,28.4,24.4,nan,0.7,0.0
2005-08-27,宜蘭縣,礁溪,28.4,24.5,nan,0.7,0.0
2005-08-28,宜蘭縣,礁溪,28.8,24.9,nan,0.7,0.0
2005-08-29,宜蘭縣,礁溪,28.7,25.1,nan,0.7,0.0
2005-08-30,宜蘭縣,礁溪,29.3,25.0,nan,0.8,0.0
2005-08-31,宜蘭縣,礁溪,27.6,24.7,nan,2.3,95.0
2005-09-01,宜蘭縣,礁溪,26.7,25.0,nan,1.9,40.5
2005-09-02,宜蘭縣,礁溪,28.3,25.7,nan,0.8,0.0
2005-09-03,宜蘭縣,礁溪,27.8,24.5,nan,0.7,0.0
2005-09-04,宜蘭縣,礁溪,27.9,23.1,nan,0.7,0.0
2005-09-05,宜蘭縣,礁溪,27.5,22.9,nan,0.8,0.0
2005-09-06,宜蘭縣,礁溪,26.7,21.9,nan,1.2,0.0
2005-09-07,宜蘭縣,礁溪,26.0,22.3,nan,0.8,0.0
2005-09-08,宜蘭縣,礁溪,26.1,21.4,nan,0.9,0.0
2005-09-09,宜蘭縣,礁溪,26.4,23.1,nan,0.9,0.0
2005-09-10,宜蘭縣,礁溪,26.0,22.3,nan,0.7,19.5
2005-09-11,宜蘭縣,礁溪,27.7,24.4,nan,1.0,41.0
2005-09-12,宜蘭縣,礁溪,28.8,24.9,nan,1.0,0.0
2005-09-13,宜蘭縣,礁溪,28.5,25.2,nan,0.7,0.5
2005-09-14,宜蘭縣,礁溪,28.2,25.2,nan,0.8,4.0
2005-09-15,宜蘭縣,礁溪,28.0,23.8,nan,0.8,0.0
2005-09-16,宜蘭縣,礁溪,28.6,24.7,nan,0.9,0.0
2005-09-17,宜蘭縣,礁溪,28.8,24.6,nan,1.1,0.0
2005-09-18,宜蘭縣,礁溪,28.8,24.8,nan,1.1,0.0
2005-09-19,宜蘭縣,礁溪,28.1,24.9,nan,0.5,0.0
2005-09-20,宜蘭縣,礁溪,27.8,23.6,nan,0.6,0.0
2005-09-21,宜蘭縣,礁溪,28.0,24.4,nan,0.7,1.5
2005-09-22,宜蘭縣,礁溪,26.1,24.2,nan,1.3,109.0
2005-09-23,宜蘭縣,礁溪,26.4,23.3,nan,1.1,133.5
2005-09-24,宜蘭縣,礁溪,24.7,21.8,nan,0.6,31.5
2005-09-25,宜蘭縣,礁溪,25.9,23.2,nan,0.7,33.0
2005-09-26,宜蘭縣,礁溪,25.8,22.9,nan,0.8,0.5
2005-09-27,宜蘭縣,礁溪,26.0,23.3,nan,0.9,0.0
2005-09-28,宜蘭縣,礁溪,26.0,23.3,nan,0.8,4.0
2005-09-29,宜蘭縣,礁溪,26.6,23.6,nan,0.7,0.0
2005-09-30,宜蘭縣,礁溪,26.3,22.0,nan,0.8,0.0
2005-10-01,宜蘭縣,礁溪,26.5,22.6,nan,0.8,16.0
2005-10-02,宜蘭縣,礁溪,26.9,23.3,nan,1.7,54.5
2005-10-03,宜蘭縣,礁溪,28.2,26.4,nan,1.0,0.0
2005-10-04,宜蘭縣,礁溪,27.4,23.7,nan,0.5,0.0
2005-10-05,宜蘭縣,礁溪,27.5,24.2,nan,0.6,0.0
2005-10-06,宜蘭縣,礁溪,27.4,24.2,nan,0.6,1.0
2005-10-07,宜蘭縣,礁溪,25.7,24.3,nan,0.5,7.0
2005-10-08,宜蘭縣,礁溪,24.2,22.7,nan,1.2,108.5
2005-10-09,宜蘭縣,礁溪,23.5,22.1,nan,0.9,5.0
2005-10-10,宜蘭縣,礁溪,24.2,22.0,nan,0.8,4.5
2005-10-11,宜蘭縣,礁溪,24.1,20.9,nan,0.8,0.0
2005-10-12,宜蘭縣,礁溪,24.9,20.6,nan,0.7,0.0
2005-10-13,宜蘭縣,礁溪,24.6,22.4,nan,0.8,10.5
2005-10-14,宜蘭縣,礁溪,24.8,21.4,nan,1.1,1.0
2005-10-15,宜蘭縣,礁溪,23.8,19.9,nan,1.5,0.0
2005-10-16,宜蘭縣,礁溪,22.1,18.7,nan,0.7,0.0
2005-10-17,宜蘭縣,礁溪,22.1,17.7,nan,0.8,0.0
2005-10-18,宜蘭縣,礁溪,22.7,18.2,nan,0.8,0.0
2005-10-19,宜蘭縣,礁溪,23.3,20.9,nan,0.7,0.0
2005-10-20,宜蘭縣,礁溪,22.5,21.3,nan,0.5,0.0
2005-10-21,宜蘭縣,礁溪,22.5,1.0,nan,0.4,1.0
2005-10-22,宜蘭縣,礁溪,19.6,18.2,nan,0.5,4.0
2005-10-23,宜蘭縣,礁溪,19.7,18.3,nan,0.5,0.0
2005-10-24,宜蘭縣,礁溪,19.8,18.9,nan,0.4,6.5
2005-10-25,宜蘭縣,礁溪,21.8,19.6,nan,0.6,24.5
2005-10-26,宜蘭縣,礁溪,23.9,20.2,nan,0.6,2.5
2005-10-27,宜蘭縣,礁溪,24.5,22.3,nan,0.5,9.5
2005-10-28,宜蘭縣,礁溪,25.8,22.7,nan,0.5,0.0
2005-10-29,宜蘭縣,礁溪,22.6,20.3,nan,0.5,16.0
2005-10-30,宜蘭縣,礁溪,19.2,17.8,nan,0.6,8.0
2005-10-31,宜蘭縣,礁溪,19.0,18.2,nan,0.7,0.0
2005-11-01,宜蘭縣,礁溪,21.6,18.4,nan,0.3,0.0
2005-11-02,宜蘭縣,礁溪,23.4,20.6,nan,0.1,0.0
2005-11-03,宜蘭縣,礁溪,24.4,21.3,nan,0.4,0.0
2005-11-04,宜蘭縣,礁溪,25.1,21.8,nan,0.5,0.0
2005-11-05,宜蘭縣,礁溪,24.6,20.4,nan,0.7,0.0
2005-11-06,宜蘭縣,礁溪,25.2,21.0,nan,0.5,0.0
2005-11-07,宜蘭縣,礁溪,25.3,22.8,nan,0.4,0.0
2005-11-08,宜蘭縣,礁溪,25.8,22.0,nan,0.5,0.0
2005-11-09,宜蘭縣,礁溪,25.6,22.3,nan,0.6,0.0
2005-11-10,宜蘭縣,礁溪,25.2,21.3,nan,0.6,0.0
2005-11-11,宜蘭縣,礁溪,25.6,22.4,nan,0.5,0.0
2005-11-12,宜蘭縣,礁溪,23.5,22.0,nan,0.4,21.5
2005-11-13,宜蘭縣,礁溪,25.2,20.8,nan,0.4,0.0
2005-11-14,宜蘭縣,礁溪,24.3,21.1,nan,0.7,3.0
2005-11-15,宜蘭縣,礁溪,19.7,17.9,nan,0.5,21.0
2005-11-16,宜蘭縣,礁溪,17.9,16.9,nan,0.7,3.0
2005-11-17,宜蘭縣,礁溪,17.6,16.7,nan,0.6,0.5
2005-11-18,宜蘭縣,礁溪,17.2,16.5,nan,0.5,1.5
2005-11-19,宜蘭縣,礁溪,17.9,16.0,nan,0.3,0.5
2005-11-20,宜蘭縣,礁溪,17.6,15.8,nan,0.5,2.0
2005-11-21,宜蘭縣,礁溪,15.9,15.0,nan,0.6,9.0
2005-11-22,宜蘭縣,礁溪,17.0,15.3,nan,0.4,45.0
2005-11-23,宜蘭縣,礁溪,20.0,17.7,nan,0.4,2.0
2005-11-24,宜蘭縣,礁溪,19.7,17.3,nan,0.5,1.5
2005-11-25,宜蘭縣,礁溪,19.8,17.2,nan,0.5,0.0
2005-11-26,宜蘭縣,礁溪,20.9,17.2,nan,0.7,0.0
2005-11-27,宜蘭縣,礁溪,20.8,19.0,nan,0.4,10.5
2005-11-28,宜蘭縣,礁溪,22.4,17.8,nan,0.8,0.0
2005-11-29,宜蘭縣,礁溪,18.9,17.1,nan,0.6,0.0
2005-11-30,宜蘭縣,礁溪,19.5,16.5,nan,0.6,0.0
2005-12-01,宜蘭縣,礁溪,19.0,nan,nan,0.1,0.0
2005-12-02,宜蘭縣,礁溪,16.6,19.2,nan,1.1,0.0
2005-12-03,宜蘭縣,礁溪,21.2,19.2,nan,0.9,0.5
2005-12-04,宜蘭縣,礁溪,16.6,14.5,nan,1.2,0.0
2005-12-05,宜蘭縣,礁溪,12.1,10.6,nan,1.2,0.0
2005-12-06,宜蘭縣,礁溪,12.6,10.8,nan,0.3,0.0
2005-12-07,宜蘭縣,礁溪,14.2,12.7,nan,0.3,13.0
2005-12-08,宜蘭縣,礁溪,15.4,14.5,nan,0.2,34.0
2005-12-09,宜蘭縣,礁溪,18.9,16.1,nan,0.6,25.0
2005-12-10,宜蘭縣,礁溪,19.8,12.7,nan,0.4,0.0
2005-12-11,宜蘭縣,礁溪,17.9,14.5,nan,0.3,5.0
2005-12-12,宜蘭縣,礁溪,14.5,10.8,nan,0.4,1.0
2005-12-13,宜蘭縣,礁溪,12.1,1.0,nan,0.4,3.0
2005-12-14,宜蘭縣,礁溪,11.5,10.6,nan,0.5,7.5
2005-12-15,宜蘭縣,礁溪,12.3,10.2,nan,1.4,0.5
2005-12-16,宜蘭縣,礁溪,12.3,8.7,nan,0.9,0.0
2005-12-17,宜蘭縣,礁溪,12.6,9.5,nan,1.1,0.0
2005-12-18,宜蘭縣,礁溪,11.5,10.1,nan,1.2,2.0
2005-12-19,宜蘭縣,礁溪,14.8,11.2,nan,1.0,18.0
2005-12-20,宜蘭縣,礁溪,16.9,14.7,nan,0.5,3.5
2005-12-21,宜蘭縣,礁溪,13.5,9.0,nan,1.7,0.5
2005-12-22,宜蘭縣,礁溪,9.8,5.1,nan,1.4,0.0
