時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2005-03-19,花蓮縣,大禹嶺,9.5,nan,nan,1.1,0.0
2005-03-20,花蓮縣,大禹嶺,8.4,nan,nan,1.1,0.0
2005-03-21,花蓮縣,大禹嶺,12.4,nan,nan,2.6,0.0
2005-03-22,花蓮縣,大禹嶺,10.3,nan,nan,5.6,5.0
2005-03-23,花蓮縣,大禹嶺,7.8,nan,nan,7.7,12.5
2005-03-24,花蓮縣,大禹嶺,5.4,nan,nan,2.6,2.5
2005-03-25,花蓮縣,大禹嶺,5.4,nan,nan,2.5,0.5
2005-03-26,花蓮縣,大禹嶺,8.4,nan,nan,4.5,1.0
2005-03-27,花蓮縣,大禹嶺,7.2,nan,nan,5.4,13.0
2005-03-28,花蓮縣,大禹嶺,6.8,nan,nan,5.3,48.0
2005-03-29,花蓮縣,大禹嶺,7.4,nan,nan,5.9,33.0
2005-03-30,花蓮縣,大禹嶺,6.9,nan,nan,5.2,49.0
2005-03-31,花蓮縣,大禹嶺,6.1,nan,nan,4.2,42.0
2005-04-01,花蓮縣,大禹嶺,7.2,nan,nan,2.8,6.0
2005-04-02,花蓮縣,大禹嶺,8.4,nan,nan,5.8,6.5
2005-04-03,花蓮縣,大禹嶺,4.2,nan,nan,2.6,0.0
2005-04-04,花蓮縣,大禹嶺,5.1,nan,nan,2.4,0.0
2005-04-05,花蓮縣,大禹嶺,8.6,nan,nan,2.7,0.0
2005-04-06,花蓮縣,大禹嶺,10.8,nan,nan,3.4,0.0
2005-04-07,花蓮縣,大禹嶺,10.3,nan,nan,3.3,0.0
2005-04-08,花蓮縣,大禹嶺,10.1,nan,nan,1.7,0.0
2005-04-09,花蓮縣,大禹嶺,10.5,nan,nan,3.4,0.0
2005-04-10,花蓮縣,大禹嶺,10.3,nan,nan,3.2,0.0
2005-04-11,花蓮縣,大禹嶺,11.2,nan,nan,4.4,0.0
2005-04-12,花蓮縣,大禹嶺,9.3,nan,nan,3.3,10.5
2005-04-13,花蓮縣,大禹嶺,8.6,nan,nan,4.7,9.0
2005-04-14,花蓮縣,大禹嶺,7.8,nan,nan,4.1,2.5
2005-04-15,花蓮縣,大禹嶺,8.1,nan,nan,2.8,0.0
2005-04-16,花蓮縣,大禹嶺,7.4,nan,nan,0.9,0.0
2005-04-17,花蓮縣,大禹嶺,7.9,nan,nan,0.8,0.0
2005-04-18,花蓮縣,大禹嶺,10.1,nan,nan,1.2,0.5
2005-04-19,花蓮縣,大禹嶺,10.8,nan,nan,1.1,0.0
2005-04-20,花蓮縣,大禹嶺,11.1,nan,nan,2.0,0.0
2005-04-21,花蓮縣,大禹嶺,10.2,nan,nan,1.7,0.0
2005-04-22,花蓮縣,大禹嶺,11.6,nan,nan,2.1,0.0
2005-04-23,花蓮縣,大禹嶺,11.2,nan,nan,2.3,0.0
2005-04-24,花蓮縣,大禹嶺,10.6,nan,nan,1.5,0.0
2005-04-25,花蓮縣,大禹嶺,10.4,nan,nan,1.3,0.5
2005-04-26,花蓮縣,大禹嶺,8.4,nan,nan,1.1,35.5
2005-04-27,花蓮縣,大禹嶺,8.8,nan,nan,1.6,0.0
2005-04-28,花蓮縣,大禹嶺,9.2,nan,nan,2.8,8.0
2005-04-29,花蓮縣,大禹嶺,10.7,nan,nan,2.9,0.0
2005-04-30,花蓮縣,大禹嶺,13.5,nan,nan,5.2,0.0
2005-05-01,花蓮縣,大禹嶺,12.9,nan,nan,4.5,0.0
2005-05-02,花蓮縣,大禹嶺,11.6,nan,nan,3.9,7.0
2005-05-03,花蓮縣,大禹嶺,10.9,nan,nan,2.5,13.0
2005-05-04,花蓮縣,大禹嶺,12.3,nan,nan,2.5,0.0
2005-05-05,花蓮縣,大禹嶺,13.5,nan,nan,5.0,0.0
2005-05-06,花蓮縣,大禹嶺,9.0,nan,nan,5.7,28.0
2005-05-07,花蓮縣,大禹嶺,9.7,nan,nan,2.6,0.5
2005-05-08,花蓮縣,大禹嶺,8.9,nan,nan,7.1,17.5
2005-05-09,花蓮縣,大禹嶺,9.2,nan,nan,8.1,46.0
2005-05-10,花蓮縣,大禹嶺,9.1,nan,nan,4.5,53.0
2005-05-11,花蓮縣,大禹嶺,10.8,nan,nan,3.6,0.5
2005-05-12,花蓮縣,大禹嶺,10.6,nan,nan,3.4,109.0
2005-05-13,花蓮縣,大禹嶺,11.0,nan,nan,3.1,75.0
2005-05-14,花蓮縣,大禹嶺,10.9,nan,nan,5.0,38.5
2005-05-15,花蓮縣,大禹嶺,10.3,nan,nan,3.6,24.0
2005-05-16,花蓮縣,大禹嶺,13.0,nan,nan,0.9,0.0
2005-05-17,花蓮縣,大禹嶺,15.1,nan,nan,1.5,0.0
2005-05-18,花蓮縣,大禹嶺,12.7,nan,nan,0.9,0.0
2005-05-19,花蓮縣,大禹嶺,12.5,nan,nan,0.9,4.0
2005-05-20,花蓮縣,大禹嶺,12.3,nan,nan,0.9,0.5
2005-05-21,花蓮縣,大禹嶺,13.5,nan,nan,1.2,0.0
2005-05-22,花蓮縣,大禹嶺,14.3,nan,nan,1.3,0.0
2005-05-23,花蓮縣,大禹嶺,14.0,nan,nan,1.6,0.0
2005-05-24,花蓮縣,大禹嶺,10.3,nan,nan,4.6,7.0
2005-05-25,花蓮縣,大禹嶺,11.3,nan,nan,0.8,2.5
2005-05-26,花蓮縣,大禹嶺,11.9,nan,nan,1.0,0.5
2005-05-27,花蓮縣,大禹嶺,11.8,nan,nan,1.0,0.5
2005-05-28,花蓮縣,大禹嶺,12.2,nan,nan,1.4,0.5
2005-05-29,花蓮縣,大禹嶺,11.5,nan,nan,3.3,14.5
2005-05-30,花蓮縣,大禹嶺,12.8,nan,nan,1.5,3.5
2005-05-31,花蓮縣,大禹嶺,13.0,nan,nan,0.4,1.5
2005-06-01,花蓮縣,大禹嶺,12.6,nan,nan,2.1,1.0
2005-06-02,花蓮縣,大禹嶺,11.2,nan,nan,2.7,8.0
2005-06-03,花蓮縣,大禹嶺,11.7,nan,nan,1.9,32.0
2005-06-04,花蓮縣,大禹嶺,12.9,nan,nan,1.5,0.0
2005-06-05,花蓮縣,大禹嶺,13.2,nan,nan,1.5,0.0
2005-06-06,花蓮縣,大禹嶺,15.0,nan,nan,1.4,0.0
2005-06-07,花蓮縣,大禹嶺,13.5,nan,nan,1.0,0.0
2005-06-08,花蓮縣,大禹嶺,12.5,nan,nan,3.1,0.5
2005-06-09,花蓮縣,大禹嶺,14.4,nan,nan,1.0,0.0
2005-06-10,花蓮縣,大禹嶺,14.5,nan,nan,0.9,0.0
2005-06-11,花蓮縣,大禹嶺,13.6,nan,nan,1.1,17.0
2005-06-12,花蓮縣,大禹嶺,13.5,nan,nan,2.4,1.5
2005-06-13,花蓮縣,大禹嶺,13.6,nan,nan,0.9,5.0
2005-06-14,花蓮縣,大禹嶺,12.5,nan,nan,0.9,16.0
2005-06-15,花蓮縣,大禹嶺,12.1,nan,nan,1.9,40.5
2005-06-16,花蓮縣,大禹嶺,11.7,nan,nan,3.8,26.5
2005-06-17,花蓮縣,大禹嶺,11.1,nan,nan,3.4,9.0
2005-06-18,花蓮縣,大禹嶺,10.8,nan,nan,3.9,5.0
2005-06-19,花蓮縣,大禹嶺,11.0,nan,nan,4.7,1.0
2005-06-20,花蓮縣,大禹嶺,11.5,nan,nan,2.6,1.5
2005-06-21,花蓮縣,大禹嶺,11.4,nan,nan,3.9,1.0
2005-06-22,花蓮縣,大禹嶺,11.9,nan,nan,6.9,1.0
2005-06-23,花蓮縣,大禹嶺,12.0,nan,nan,3.8,17.0
2005-06-24,花蓮縣,大禹嶺,10.8,nan,nan,3.0,15.5
2005-06-25,花蓮縣,大禹嶺,11.6,nan,nan,1.4,2.0
2005-06-26,花蓮縣,大禹嶺,13.1,nan,nan,2.5,5.5
2005-06-27,花蓮縣,大禹嶺,13.8,nan,nan,3.9,0.0
2005-06-28,花蓮縣,大禹嶺,11.7,nan,nan,3.6,21.5
2005-06-29,花蓮縣,大禹嶺,12.2,nan,nan,2.5,5.0
2005-06-30,花蓮縣,大禹嶺,13.2,nan,nan,3.8,0.0
2005-07-01,花蓮縣,大禹嶺,14.5,nan,nan,2.6,0.0
2005-07-02,花蓮縣,大禹嶺,15.5,nan,nan,1.4,0.0
2005-07-03,花蓮縣,大禹嶺,15.3,nan,nan,1.9,0.0
2005-07-04,花蓮縣,大禹嶺,15.1,nan,nan,2.9,0.0
2005-07-05,花蓮縣,大禹嶺,15.0,nan,nan,2.8,0.0
2005-07-06,花蓮縣,大禹嶺,15.6,nan,nan,3.0,0.0
2005-07-07,花蓮縣,大禹嶺,14.5,nan,nan,2.0,4.0
2005-07-08,花蓮縣,大禹嶺,13.8,nan,nan,1.5,4.0
2005-07-09,花蓮縣,大禹嶺,14.8,nan,nan,0.5,0.0
2005-07-10,花蓮縣,大禹嶺,15.4,nan,nan,1.1,0.0
2005-07-11,花蓮縣,大禹嶺,16.1,nan,nan,0.7,0.0
2005-07-12,花蓮縣,大禹嶺,15.3,nan,nan,0.8,0.0
2005-07-13,花蓮縣,大禹嶺,14.9,nan,nan,2.0,8.0
2005-07-14,花蓮縣,大禹嶺,14.4,nan,nan,2.8,0.0
2005-07-15,花蓮縣,大禹嶺,14.2,nan,nan,4.3,0.0
2005-07-16,花蓮縣,大禹嶺,13.9,nan,nan,3.6,0.0
2005-07-17,花蓮縣,大禹嶺,11.2,nan,nan,2.4,93.0
2005-07-18,花蓮縣,大禹嶺,13.0,nan,nan,4.9,273.5
2005-07-19,花蓮縣,大禹嶺,11.8,nan,nan,4.7,242.5
2005-07-20,花蓮縣,大禹嶺,11.4,nan,nan,4.7,51.0
2005-07-21,花蓮縣,大禹嶺,12.3,nan,nan,2.6,3.0
2005-07-22,花蓮縣,大禹嶺,12.7,nan,nan,1.6,10.5
2005-07-23,花蓮縣,大禹嶺,13.1,nan,nan,2.8,0.5
2005-07-24,花蓮縣,大禹嶺,13.1,nan,nan,3.3,0.0
2005-07-25,花蓮縣,大禹嶺,13.3,nan,nan,2.6,0.0
2005-07-26,花蓮縣,大禹嶺,14.0,nan,nan,2.0,0.0
2005-07-27,花蓮縣,大禹嶺,13.6,nan,nan,2.5,0.0
2005-07-28,花蓮縣,大禹嶺,15.1,nan,nan,3.3,0.0
2005-07-29,花蓮縣,大禹嶺,14.4,nan,nan,3.8,1.5
2005-07-30,花蓮縣,大禹嶺,14.7,nan,nan,3.5,0.0
2005-07-31,花蓮縣,大禹嶺,15.2,nan,nan,2.3,0.0
2005-08-01,花蓮縣,大禹嶺,15.5,nan,nan,2.6,0.0
2005-08-02,花蓮縣,大禹嶺,15.8,nan,nan,2.9,0.0
2005-08-03,花蓮縣,大禹嶺,15.1,nan,nan,3.0,1.0
2005-08-04,花蓮縣,大禹嶺,11.9,nan,nan,4.5,57.0
2005-08-05,花蓮縣,大禹嶺,12.1,nan,nan,8.4,105.0
2005-08-06,花蓮縣,大禹嶺,11.6,nan,nan,7.7,28.0
2005-08-07,花蓮縣,大禹嶺,13.6,nan,nan,3.2,7.0
2005-08-08,花蓮縣,大禹嶺,13.2,nan,nan,4.2,12.0
2005-08-09,花蓮縣,大禹嶺,14.1,nan,nan,5.2,0.5
2005-08-10,花蓮縣,大禹嶺,13.9,nan,nan,4.4,0.0
2005-08-11,花蓮縣,大禹嶺,13.4,nan,nan,6.8,2.0
2005-08-12,花蓮縣,大禹嶺,12.1,nan,nan,11.0,115.0
2005-08-13,花蓮縣,大禹嶺,12.2,nan,nan,8.9,61.5
2005-08-14,花蓮縣,大禹嶺,12.6,nan,nan,3.2,0.0
2005-08-15,花蓮縣,大禹嶺,13.1,nan,nan,3.9,0.0
2005-08-16,花蓮縣,大禹嶺,12.4,nan,nan,2.6,1.0
2005-08-17,花蓮縣,大禹嶺,12.5,nan,nan,3.3,9.5
2005-08-18,花蓮縣,大禹嶺,11.8,nan,nan,1.4,3.5
2005-08-19,花蓮縣,大禹嶺,11.0,nan,nan,1.9,11.5
2005-08-20,花蓮縣,大禹嶺,11.2,nan,nan,4.1,19.0
2005-08-21,花蓮縣,大禹嶺,11.2,nan,nan,3.7,5.0
2005-08-22,花蓮縣,大禹嶺,11.9,nan,nan,3.0,1.5
2005-08-23,花蓮縣,大禹嶺,13.2,nan,nan,1.0,0.0
2005-08-24,花蓮縣,大禹嶺,12.9,nan,nan,1.6,21.0
2005-08-25,花蓮縣,大禹嶺,12.7,nan,nan,3.0,7.0
2005-08-26,花蓮縣,大禹嶺,13.4,nan,nan,3.5,4.5
2005-08-27,花蓮縣,大禹嶺,14.0,nan,nan,3.9,0.0
2005-08-28,花蓮縣,大禹嶺,13.7,nan,nan,3.8,0.0
2005-08-29,花蓮縣,大禹嶺,13.7,nan,nan,2.9,4.0
2005-08-30,花蓮縣,大禹嶺,14.3,nan,nan,2.0,0.0
2005-08-31,花蓮縣,大禹嶺,11.7,nan,nan,4.0,98.5
2005-09-01,花蓮縣,大禹嶺,12.0,nan,nan,7.4,142.5
2005-09-02,花蓮縣,大禹嶺,12.6,nan,nan,4.8,0.5
2005-09-03,花蓮縣,大禹嶺,13.1,nan,nan,3.9,0.0
2005-09-04,花蓮縣,大禹嶺,12.6,nan,nan,2.5,0.0
2005-09-05,花蓮縣,大禹嶺,12.6,nan,nan,2.3,0.0
2005-09-06,花蓮縣,大禹嶺,12.8,nan,nan,1.7,0.0
2005-09-07,花蓮縣,大禹嶺,13.9,nan,nan,2.0,0.0
2005-09-08,花蓮縣,大禹嶺,14.0,nan,nan,2.2,0.0
2005-09-09,花蓮縣,大禹嶺,13.3,nan,nan,3.2,0.0
2005-09-10,花蓮縣,大禹嶺,14.2,nan,nan,2.2,1.5
2005-09-11,花蓮縣,大禹嶺,14.2,nan,nan,1.6,0.5
2005-09-12,花蓮縣,大禹嶺,13.8,nan,nan,4.1,0.0
2005-09-13,花蓮縣,大禹嶺,13.8,nan,nan,3.6,0.0
2005-09-14,花蓮縣,大禹嶺,13.4,nan,nan,4.2,0.0
2005-09-15,花蓮縣,大禹嶺,13.4,nan,nan,4.5,0.0
2005-09-16,花蓮縣,大禹嶺,13.7,nan,nan,4.8,0.0
2005-09-17,花蓮縣,大禹嶺,12.8,nan,nan,5.9,0.5
2005-09-18,花蓮縣,大禹嶺,13.3,nan,nan,4.6,0.0
2005-09-19,花蓮縣,大禹嶺,13.2,nan,nan,4.1,0.0
2005-09-20,花蓮縣,大禹嶺,13.1,nan,nan,4.2,0.0
2005-09-21,花蓮縣,大禹嶺,12.6,nan,nan,6.0,6.5
2005-09-22,花蓮縣,大禹嶺,11.4,nan,nan,7.7,90.5
2005-09-23,花蓮縣,大禹嶺,11.0,nan,nan,5.9,26.0
2005-09-24,花蓮縣,大禹嶺,10.9,nan,nan,4.4,3.0
2005-09-25,花蓮縣,大禹嶺,11.1,nan,nan,3.3,1.0
2005-09-26,花蓮縣,大禹嶺,11.3,nan,nan,2.0,5.0
2005-09-27,花蓮縣,大禹嶺,13.1,nan,nan,2.6,0.0
2005-09-28,花蓮縣,大禹嶺,12.8,nan,nan,3.7,0.0
2005-09-29,花蓮縣,大禹嶺,12.9,nan,nan,3.2,0.0
2005-09-30,花蓮縣,大禹嶺,13.3,nan,nan,3.3,0.0
2005-10-01,花蓮縣,大禹嶺,12.0,nan,nan,3.1,8.0
2005-10-02,花蓮縣,大禹嶺,11.2,nan,nan,10.4,156.5
2005-10-03,花蓮縣,大禹嶺,12.3,nan,nan,5.1,0.0
2005-10-04,花蓮縣,大禹嶺,12.2,nan,nan,4.4,0.0
2005-10-05,花蓮縣,大禹嶺,12.6,nan,nan,4.5,0.0
2005-10-06,花蓮縣,大禹嶺,12.7,nan,nan,3.9,0.0
2005-10-07,花蓮縣,大禹嶺,11.4,nan,nan,3.8,2.0
2005-10-08,花蓮縣,大禹嶺,10.3,nan,nan,4.3,10.5
2005-10-09,花蓮縣,大禹嶺,9.8,nan,nan,4.1,5.0
2005-10-10,花蓮縣,大禹嶺,11.0,nan,nan,5.3,0.0
2005-10-11,花蓮縣,大禹嶺,11.8,nan,nan,4.5,0.5
2005-10-12,花蓮縣,大禹嶺,12.1,nan,nan,3.8,0.0
2005-10-13,花蓮縣,大禹嶺,12.0,nan,nan,2.5,0.0
2005-10-14,花蓮縣,大禹嶺,12.8,nan,nan,1.8,0.0
2005-10-15,花蓮縣,大禹嶺,12.4,nan,nan,1.9,0.0
2005-10-16,花蓮縣,大禹嶺,11.6,nan,nan,3.8,0.0
2005-10-17,花蓮縣,大禹嶺,12.5,nan,nan,0.9,0.0
2005-10-18,花蓮縣,大禹嶺,9.8,nan,nan,3.5,0.0
2005-10-19,花蓮縣,大禹嶺,8.7,nan,nan,6.0,0.0
2005-10-20,花蓮縣,大禹嶺,8.5,nan,nan,5.2,0.5
2005-10-21,花蓮縣,大禹嶺,10.1,nan,nan,2.1,0.0
2005-10-22,花蓮縣,大禹嶺,8.0,nan,nan,1.6,0.5
2005-10-23,花蓮縣,大禹嶺,7.7,nan,nan,1.5,0.0
2005-10-24,花蓮縣,大禹嶺,8.9,nan,nan,2.0,0.0
2005-10-25,花蓮縣,大禹嶺,10.3,nan,nan,2.0,0.0
2005-10-26,花蓮縣,大禹嶺,11.2,nan,nan,2.4,0.0
2005-10-27,花蓮縣,大禹嶺,11.6,nan,nan,3.3,0.0
2005-10-28,花蓮縣,大禹嶺,12.5,nan,nan,3.1,0.0
2005-10-29,花蓮縣,大禹嶺,10.8,nan,nan,1.1,0.5
2005-10-30,花蓮縣,大禹嶺,7.1,nan,nan,4.2,8.5
2005-10-31,花蓮縣,大禹嶺,6.8,nan,nan,3.2,0.0
2005-11-01,花蓮縣,大禹嶺,10.3,nan,nan,1.1,0.0
2005-11-02,花蓮縣,大禹嶺,13.0,nan,nan,3.4,0.0
2005-11-03,花蓮縣,大禹嶺,13.6,nan,nan,2.8,0.0
2005-11-04,花蓮縣,大禹嶺,15.1,nan,nan,1.0,0.0
2005-11-05,花蓮縣,大禹嶺,15.9,nan,nan,0.5,0.0
2005-11-06,花蓮縣,大禹嶺,15.6,nan,nan,1.2,0.0
2005-11-07,花蓮縣,大禹嶺,14.8,nan,nan,2.1,0.0
2005-11-08,花蓮縣,大禹嶺,13.2,nan,nan,1.7,0.0
2005-11-09,花蓮縣,大禹嶺,13.1,nan,nan,1.9,0.0
2005-11-10,花蓮縣,大禹嶺,14.0,nan,nan,1.6,0.0
2005-11-11,花蓮縣,大禹嶺,14.2,nan,nan,1.5,0.0
2005-11-12,花蓮縣,大禹嶺,9.6,nan,nan,2.0,0.5
2005-11-13,花蓮縣,大禹嶺,11.2,nan,nan,1.3,0.0
2005-11-14,花蓮縣,大禹嶺,11.4,nan,nan,0.9,0.0
2005-11-15,花蓮縣,大禹嶺,8.2,nan,nan,2.4,2.5
2005-11-16,花蓮縣,大禹嶺,6.8,nan,nan,1.1,0.0
2005-11-17,花蓮縣,大禹嶺,4.5,nan,nan,2.7,0.5
2005-11-18,花蓮縣,大禹嶺,2.6,nan,nan,3.4,0.0
2005-11-19,花蓮縣,大禹嶺,4.2,nan,nan,1.9,0.0
2005-11-20,花蓮縣,大禹嶺,3.3,nan,nan,6.2,2.5
2005-11-21,花蓮縣,大禹嶺,4.7,nan,nan,3.7,19.5
2005-11-22,花蓮縣,大禹嶺,4.0,nan,nan,6.1,13.0
2005-11-23,花蓮縣,大禹嶺,6.9,nan,nan,2.0,0.5
2005-11-24,花蓮縣,大禹嶺,8.0,nan,nan,2.1,0.0
2005-11-25,花蓮縣,大禹嶺,6.5,nan,nan,2.8,0.0
2005-11-26,花蓮縣,大禹嶺,5.6,nan,nan,3.4,0.0
2005-11-27,花蓮縣,大禹嶺,7.0,nan,nan,3.7,0.0
2005-11-28,花蓮縣,大禹嶺,7.0,nan,nan,1.5,0.0
2005-11-29,花蓮縣,大禹嶺,5.5,nan,nan,2.0,0.0
2005-11-30,花蓮縣,大禹嶺,4.2,nan,nan,2.1,0.0
2005-12-01,花蓮縣,大禹嶺,6.1,nan,nan,1.2,0.5
2005-12-02,花蓮縣,大禹嶺,8.1,nan,nan,1.8,0.0
2005-12-03,花蓮縣,大禹嶺,7.9,nan,nan,2.9,0.5
2005-12-04,花蓮縣,大禹嶺,6.0,nan,nan,4.9,0.0
2005-12-05,花蓮縣,大禹嶺,3.6,nan,nan,6.0,0.5
2005-12-06,花蓮縣,大禹嶺,4.1,nan,nan,4.8,1.0
2005-12-07,花蓮縣,大禹嶺,2.5,nan,nan,2.9,1.0
2005-12-08,花蓮縣,大禹嶺,2.4,nan,nan,4.2,0.0
2005-12-09,花蓮縣,大禹嶺,5.3,nan,nan,1.7,0.0
2005-12-10,花蓮縣,大禹嶺,8.2,nan,nan,1.3,0.0
2005-12-11,花蓮縣,大禹嶺,6.6,nan,nan,3.0,5.0
2005-12-12,花蓮縣,大禹嶺,4.8,nan,nan,2.9,6.0
2005-12-13,花蓮縣,大禹嶺,2.9,nan,nan,3.4,1.5
2005-12-14,花蓮縣,大禹嶺,2.2,nan,nan,2.8,9.0
2005-12-15,花蓮縣,大禹嶺,3.6,nan,nan,2.6,2.5
2005-12-16,花蓮縣,大禹嶺,2.8,nan,nan,2.9,0.0
2005-12-17,花蓮縣,大禹嶺,2.0,nan,nan,0.5,0.0
2005-12-18,花蓮縣,大禹嶺,0.6,nan,nan,2.0,0.0
2005-12-19,花蓮縣,大禹嶺,0.3,nan,nan,2.5,0.0
2005-12-20,花蓮縣,大禹嶺,4.3,nan,nan,1.3,0.0
2005-12-21,花蓮縣,大禹嶺,2.0,nan,nan,4.3,0.0
2005-12-22,花蓮縣,大禹嶺,2.4,nan,nan,3.5,0.0
