時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2005-04-03,澎湖縣,澎湖,21.5,19.3,68.0,6.4,0.0
2005-04-04,澎湖縣,澎湖,20.6,18.8,66.0,5.9,0.0
2005-04-05,澎湖縣,澎湖,20.4,18.8,73.0,2.2,0.0
2005-04-06,澎湖縣,澎湖,22.7,18.0,73.0,0.7,0.0
2005-04-07,澎湖縣,澎湖,24.6,22.5,81.0,0.8,0.3
2005-04-08,澎湖縣,澎湖,24.7,21.6,85.0,1.2,0.0
2005-04-09,澎湖縣,澎湖,25.6,23.5,85.0,2.4,0.0
2005-04-10,澎湖縣,澎湖,25.6,23.6,86.0,1.5,0.0
2005-04-11,澎湖縣,澎湖,23.1,21.7,82.0,3.6,0.0
2005-04-12,澎湖縣,澎湖,23.0,20.1,84.0,3.2,0.7
2005-04-13,澎湖縣,澎湖,19.7,18.3,76.0,5.6,3.5
2005-04-14,澎湖縣,澎湖,22.0,20.5,72.0,3.2,0.0
2005-04-15,澎湖縣,澎湖,23.2,21.2,78.0,3.7,0.0
2005-04-16,澎湖縣,澎湖,23.6,22.1,75.0,4.3,0.0
2005-04-17,澎湖縣,澎湖,22.9,21.6,83.0,3.7,0.0
2005-04-18,澎湖縣,澎湖,24.0,21.8,81.0,3.0,0.0
2005-04-19,澎湖縣,澎湖,24.7,22.8,84.0,1.6,0.0
2005-04-20,澎湖縣,澎湖,24.9,22.9,81.0,2.1,0.0
2005-04-21,澎湖縣,澎湖,24.5,21.9,80.0,1.6,0.0
2005-04-22,澎湖縣,澎湖,25.4,22.8,82.0,0.8,0.0
2005-04-23,澎湖縣,澎湖,25.6,23.6,83.0,2.3,0.0
2005-04-24,澎湖縣,澎湖,23.9,22.2,83.0,3.5,0.0
2005-04-25,澎湖縣,澎湖,24.2,22.9,83.0,3.3,0.0
2005-04-26,澎湖縣,澎湖,23.2,20.3,85.0,3.9,26.0
2005-04-27,澎湖縣,澎湖,24.1,22.6,81.0,1.6,0.0
2005-04-28,澎湖縣,澎湖,25.3,23.4,84.0,1.8,0.0
2005-04-29,澎湖縣,澎湖,26.1,24.3,86.0,1.9,0.4
2005-04-30,澎湖縣,澎湖,26.4,24.2,86.0,4.0,0.0
2005-05-01,澎湖縣,澎湖,26.7,24.7,85.0,3.5,0.0
2005-05-02,澎湖縣,澎湖,26.1,24.7,88.0,2.2,0.0
2005-05-03,澎湖縣,澎湖,26.3,24.7,88.0,0.7,0.0
2005-05-04,澎湖縣,澎湖,26.3,24.3,85.0,0.9,0.0
2005-05-05,澎湖縣,澎湖,27.2,24.5,85.0,3.6,0.0
2005-05-06,澎湖縣,澎湖,25.1,22.0,90.0,2.8,22.0
2005-05-07,澎湖縣,澎湖,24.9,23.2,80.0,2.7,0.0
2005-05-08,澎湖縣,澎湖,24.3,22.0,89.0,1.3,5.2
2005-05-09,澎湖縣,澎湖,25.2,23.1,92.0,2.1,10.3
2005-05-10,澎湖縣,澎湖,23.0,22.1,97.0,1.8,50.7
2005-05-11,澎湖縣,澎湖,25.0,22.9,87.0,0.8,0.0
2005-05-12,澎湖縣,澎湖,26.2,24.4,94.0,2.0,9.8
2005-05-13,澎湖縣,澎湖,26.6,24.7,94.0,2.0,15.2
2005-05-14,澎湖縣,澎湖,27.7,26.1,89.0,2.6,0.3
2005-05-15,澎湖縣,澎湖,27.6,26.0,89.0,1.0,4.2
2005-05-16,澎湖縣,澎湖,28.0,25.0,84.0,0.4,0.0
2005-05-17,澎湖縣,澎湖,28.1,25.6,87.0,1.7,0.0
2005-05-18,澎湖縣,澎湖,28.2,26.4,87.0,1.3,0.0
2005-05-19,澎湖縣,澎湖,26.4,24.7,83.0,4.0,0.0
2005-05-20,澎湖縣,澎湖,25.6,24.3,81.0,4.2,0.0
2005-05-21,澎湖縣,澎湖,26.2,23.9,79.0,2.2,0.0
2005-05-22,澎湖縣,澎湖,27.3,24.9,83.0,1.3,0.0
2005-05-23,澎湖縣,澎湖,28.4,25.7,81.0,1.3,0.0
2005-05-24,澎湖縣,澎湖,26.5,23.4,92.0,3.0,17.4
2005-05-25,澎湖縣,澎湖,24.9,24.4,85.0,5.0,0.0
2005-05-26,澎湖縣,澎湖,25.2,24.1,83.0,3.9,0.0
2005-05-27,澎湖縣,澎湖,27.0,24.4,82.0,1.2,0.0
2005-05-28,澎湖縣,澎湖,25.9,24.6,83.0,4.3,0.3
2005-05-29,澎湖縣,澎湖,26.2,25.0,81.0,5.7,0.0
2005-05-30,澎湖縣,澎湖,26.2,24.6,81.0,4.8,0.0
2005-05-31,澎湖縣,澎湖,26.8,24.9,81.0,1.9,0.0
2005-06-01,澎湖縣,澎湖,27.5,25.2,85.0,2.1,20.1
2005-06-02,澎湖縣,澎湖,27.5,25.7,90.0,2.9,2.5
2005-06-03,澎湖縣,澎湖,26.3,24.0,95.0,2.1,67.0
2005-06-04,澎湖縣,澎湖,26.8,25.6,87.0,2.4,11.0
2005-06-05,澎湖縣,澎湖,27.0,24.7,76.0,3.1,0.0
2005-06-06,澎湖縣,澎湖,26.7,24.8,73.0,4.4,0.0
2005-06-07,澎湖縣,澎湖,26.5,24.7,79.0,3.6,0.0
2005-06-08,澎湖縣,澎湖,27.3,25.5,80.0,2.8,0.0
2005-06-09,澎湖縣,澎湖,28.1,25.5,81.0,1.9,0.0
2005-06-10,澎湖縣,澎湖,28.4,26.7,85.0,1.8,0.4
2005-06-11,澎湖縣,澎湖,28.8,26.7,84.0,2.3,0.0
2005-06-12,澎湖縣,澎湖,28.0,26.0,90.0,1.6,1.1
2005-06-13,澎湖縣,澎湖,27.2,26.0,89.0,1.9,3.6
2005-06-14,澎湖縣,澎湖,26.3,25.4,93.0,1.6,43.7
2005-06-15,澎湖縣,澎湖,26.2,24.8,99.0,3.1,75.5
2005-06-16,澎湖縣,澎湖,25.3,24.6,100.0,2.6,29.7
2005-06-17,澎湖縣,澎湖,26.7,24.2,89.0,3.0,1.0
2005-06-18,澎湖縣,澎湖,27.9,26.2,89.0,4.4,0.0
2005-06-19,澎湖縣,澎湖,28.3,26.6,87.0,4.4,0.0
2005-06-20,澎湖縣,澎湖,28.1,26.5,87.0,4.7,0.0
2005-06-21,澎湖縣,澎湖,28.6,26.7,86.0,4.6,0.0
2005-06-22,澎湖縣,澎湖,28.6,27.0,87.0,4.9,0.0
2005-06-23,澎湖縣,澎湖,28.5,26.6,87.0,4.0,2.5
2005-06-24,澎湖縣,澎湖,27.4,26.5,87.0,3.6,0.6
2005-06-25,澎湖縣,澎湖,27.6,25.2,88.0,3.4,19.5
2005-06-26,澎湖縣,澎湖,28.8,26.6,84.0,3.6,0.0
2005-06-27,澎湖縣,澎湖,28.9,27.1,84.0,2.0,0.0
2005-06-28,澎湖縣,澎湖,26.5,24.8,92.0,2.4,34.8
2005-06-29,澎湖縣,澎湖,28.2,26.3,83.0,3.6,0.0
2005-06-30,澎湖縣,澎湖,29.1,26.9,81.0,2.7,0.0
2005-07-01,澎湖縣,澎湖,29.2,26.7,80.0,0.4,0.0
2005-07-02,澎湖縣,澎湖,29.3,27.5,84.0,0.8,0.0
2005-07-03,澎湖縣,澎湖,29.6,27.3,85.0,2.2,0.0
2005-07-04,澎湖縣,澎湖,29.2,27.4,85.0,1.9,0.0
2005-07-05,澎湖縣,澎湖,29.0,27.0,83.0,1.3,0.0
2005-07-06,澎湖縣,澎湖,29.8,26.7,82.0,1.9,0.0
2005-07-07,澎湖縣,澎湖,29.6,28.2,81.0,4.4,0.2
2005-07-08,澎湖縣,澎湖,29.5,28.0,81.0,5.1,0.0
2005-07-09,澎湖縣,澎湖,29.5,27.7,83.0,4.3,0.0
2005-07-10,澎湖縣,澎湖,29.3,27.5,83.0,1.7,0.0
2005-07-11,澎湖縣,澎湖,29.2,27.6,85.0,1.2,1.0
2005-07-12,澎湖縣,澎湖,29.2,27.2,85.0,1.5,0.0
2005-07-13,澎湖縣,澎湖,29.4,27.2,82.0,1.1,0.0
2005-07-14,澎湖縣,澎湖,29.5,27.3,81.0,1.2,0.0
2005-07-15,澎湖縣,澎湖,29.9,27.9,80.0,1.3,0.0
2005-07-16,澎湖縣,澎湖,30.0,27.6,80.0,3.1,0.0
2005-07-17,澎湖縣,澎湖,28.8,27.6,82.0,7.7,20.8
2005-07-18,澎湖縣,澎湖,26.1,24.0,93.0,11.4,96.7
2005-07-19,澎湖縣,澎湖,26.6,24.4,86.0,6.2,15.0
2005-07-20,澎湖縣,澎湖,26.7,25.0,88.0,4.9,13.0
2005-07-21,澎湖縣,澎湖,26.2,25.0,86.0,3.7,3.0
2005-07-22,澎湖縣,澎湖,28.6,26.0,82.0,2.2,0.0
2005-07-23,澎湖縣,澎湖,28.7,26.1,82.0,1.0,0.0
2005-07-24,澎湖縣,澎湖,28.1,26.1,83.0,1.8,0.0
2005-07-25,澎湖縣,澎湖,27.7,25.7,82.0,1.8,0.0
2005-07-26,澎湖縣,澎湖,27.9,25.3,81.0,0.7,0.0
2005-07-27,澎湖縣,澎湖,29.0,26.0,76.0,0.3,0.0
2005-07-28,澎湖縣,澎湖,29.4,27.2,79.0,1.5,0.0
2005-07-29,澎湖縣,澎湖,29.6,27.1,79.0,1.2,6.1
2005-07-30,澎湖縣,澎湖,29.8,27.8,81.0,2.7,0.0
2005-07-31,澎湖縣,澎湖,29.8,27.8,83.0,1.7,0.0
2005-08-01,澎湖縣,澎湖,29.5,27.4,83.0,1.0,0.0
2005-08-02,澎湖縣,澎湖,29.2,27.0,83.0,0.9,0.0
2005-08-03,澎湖縣,澎湖,29.3,27.0,83.0,1.2,0.0
2005-08-04,澎湖縣,澎湖,29.1,28.1,84.0,3.0,0.0
2005-08-05,澎湖縣,澎湖,28.7,27.7,87.0,4.1,0.0
2005-08-06,澎湖縣,澎湖,29.1,28.0,87.0,3.8,0.0
2005-08-07,澎湖縣,澎湖,29.5,27.3,86.0,3.8,0.0
2005-08-08,澎湖縣,澎湖,29.8,27.5,81.0,1.1,0.0
2005-08-09,澎湖縣,澎湖,30.0,27.9,78.0,1.0,0.0
2005-08-10,澎湖縣,澎湖,29.9,28.0,80.0,1.3,0.0
2005-08-11,澎湖縣,澎湖,29.7,28.1,83.0,3.0,0.0
2005-08-12,澎湖縣,澎湖,28.6,25.9,86.0,1.6,9.0
2005-08-13,澎湖縣,澎湖,26.9,24.3,89.0,8.7,57.5
2005-08-14,澎湖縣,澎湖,27.9,25.2,85.0,5.1,1.5
2005-08-15,澎湖縣,澎湖,27.9,25.8,83.0,2.6,2.2
2005-08-16,澎湖縣,澎湖,28.4,25.8,77.0,0.9,0.0
2005-08-17,澎湖縣,澎湖,28.4,25.8,80.0,2.5,0.3
2005-08-18,澎湖縣,澎湖,25.3,23.5,95.0,3.4,209.0
2005-08-19,澎湖縣,澎湖,26.6,23.3,88.0,4.4,10.0
2005-08-20,澎湖縣,澎湖,26.3,24.2,92.0,2.7,41.5
2005-08-21,澎湖縣,澎湖,25.9,24.0,95.0,2.9,17.5
2005-08-22,澎湖縣,澎湖,27.4,26.1,89.0,2.0,0.0
2005-08-23,澎湖縣,澎湖,27.7,26.3,89.0,1.5,0.0
2005-08-24,澎湖縣,澎湖,27.5,26.1,91.0,1.4,0.0
2005-08-25,澎湖縣,澎湖,28.0,25.9,89.0,1.2,0.0
2005-08-26,澎湖縣,澎湖,28.2,27.0,86.0,3.1,0.0
2005-08-27,澎湖縣,澎湖,28.4,26.7,86.0,1.8,0.0
2005-08-28,澎湖縣,澎湖,28.6,26.3,86.0,0.7,0.0
2005-08-29,澎湖縣,澎湖,29.0,26.8,83.0,0.7,0.0
2005-08-30,澎湖縣,澎湖,28.6,26.6,83.0,1.2,0.0
2005-08-31,澎湖縣,澎湖,28.5,27.2,82.0,5.7,0.0
2005-09-01,澎湖縣,澎湖,25.4,24.3,99.0,9.0,252.0
2005-09-02,澎湖縣,澎湖,28.5,24.5,89.0,3.6,2.5
2005-09-03,澎湖縣,澎湖,28.2,26.6,85.0,2.1,0.0
2005-09-04,澎湖縣,澎湖,28.1,26.6,83.0,3.6,0.0
2005-09-05,澎湖縣,澎湖,28.6,26.9,75.0,4.4,0.0
2005-09-06,澎湖縣,澎湖,28.3,26.6,76.0,2.3,0.0
2005-09-07,澎湖縣,澎湖,28.2,25.6,74.0,2.0,0.0
2005-09-08,澎湖縣,澎湖,27.8,26.0,73.0,3.6,0.0
2005-09-09,澎湖縣,澎湖,27.8,26.0,77.0,3.1,0.0
2005-09-10,澎湖縣,澎湖,27.7,26.1,76.0,5.1,0.0
2005-09-11,澎湖縣,澎湖,28.2,26.5,80.0,2.6,0.0
2005-09-12,澎湖縣,澎湖,28.8,26.5,83.0,1.6,0.0
2005-09-13,澎湖縣,澎湖,29.3,27.2,82.0,1.3,0.0
2005-09-14,澎湖縣,澎湖,29.1,27.2,83.0,2.4,0.0
2005-09-15,澎湖縣,澎湖,29.0,27.0,83.0,2.2,0.0
2005-09-16,澎湖縣,澎湖,28.5,26.8,85.0,1.4,0.0
2005-09-17,澎湖縣,澎湖,28.5,26.7,83.0,0.7,0.0
2005-09-18,澎湖縣,澎湖,28.8,26.7,83.0,0.6,0.0
2005-09-19,澎湖縣,澎湖,28.6,26.9,83.0,1.5,0.0
2005-09-20,澎湖縣,澎湖,28.5,26.6,82.0,1.7,0.0
2005-09-21,澎湖縣,澎湖,28.5,26.1,81.0,3.3,0.0
2005-09-22,澎湖縣,澎湖,28.0,27.4,84.0,5.8,0.2
2005-09-23,澎湖縣,澎湖,27.8,25.4,84.0,1.9,7.5
2005-09-24,澎湖縣,澎湖,28.4,26.4,84.0,2.4,0.0
2005-09-25,澎湖縣,澎湖,27.2,23.8,86.0,3.2,70.5
2005-09-26,澎湖縣,澎湖,28.4,26.3,82.0,1.7,0.0
2005-09-27,澎湖縣,澎湖,28.1,26.7,74.0,4.2,0.0
2005-09-28,澎湖縣,澎湖,27.9,26.1,77.0,4.8,0.0
2005-09-29,澎湖縣,澎湖,28.1,26.5,77.0,4.1,0.0
2005-09-30,澎湖縣,澎湖,27.8,26.0,78.0,3.5,0.0
2005-10-01,澎湖縣,澎湖,27.9,26.4,80.0,5.4,0.0
2005-10-02,澎湖縣,澎湖,25.7,23.6,92.0,7.9,66.0
2005-10-03,澎湖縣,澎湖,28.3,23.7,83.0,3.5,5.5
2005-10-04,澎湖縣,澎湖,28.2,25.9,84.0,2.6,0.0
2005-10-05,澎湖縣,澎湖,28.2,26.6,83.0,4.0,0.0
2005-10-06,澎湖縣,澎湖,28.5,26.8,83.0,3.2,0.0
2005-10-07,澎湖縣,澎湖,28.3,26.6,83.0,3.9,0.0
2005-10-08,澎湖縣,澎湖,26.7,26.0,79.0,6.6,0.0
2005-10-09,澎湖縣,澎湖,26.3,25.4,73.0,7.8,0.0
2005-10-10,澎湖縣,澎湖,26.4,25.3,77.0,6.1,0.0
2005-10-11,澎湖縣,澎湖,27.2,25.6,72.0,5.3,0.0
2005-10-12,澎湖縣,澎湖,26.2,25.0,76.0,5.4,0.0
2005-10-13,澎湖縣,澎湖,26.9,25.3,81.0,4.3,0.0
2005-10-14,澎湖縣,澎湖,26.7,25.3,71.0,5.9,0.0
2005-10-15,澎湖縣,澎湖,25.9,24.6,68.0,6.3,0.0
2005-10-16,澎湖縣,澎湖,25.3,23.8,64.0,5.9,0.0
2005-10-17,澎湖縣,澎湖,25.4,23.6,64.0,5.6,0.0
2005-10-18,澎湖縣,澎湖,25.5,23.7,63.0,7.5,0.0
2005-10-19,澎湖縣,澎湖,25.6,24.1,66.0,7.5,0.0
2005-10-20,澎湖縣,澎湖,25.9,24.0,71.0,5.7,0.0
2005-10-21,澎湖縣,澎湖,25.8,24.1,73.0,5.7,0.0
2005-10-22,澎湖縣,澎湖,24.2,22.7,71.0,7.0,0.0
2005-10-23,澎湖縣,澎湖,23.5,21.3,70.0,5.6,0.4
2005-10-24,澎湖縣,澎湖,22.8,21.3,75.0,5.0,0.0
2005-10-25,澎湖縣,澎湖,24.5,22.1,77.0,2.7,0.0
2005-10-26,澎湖縣,澎湖,24.8,23.5,78.0,4.9,0.0
2005-10-27,澎湖縣,澎湖,25.4,24.2,79.0,4.7,0.0
2005-10-28,澎湖縣,澎湖,25.8,24.1,82.0,3.0,0.0
2005-10-29,澎湖縣,澎湖,24.8,23.1,78.0,5.7,0.0
2005-10-30,澎湖縣,澎湖,22.7,21.5,72.0,7.9,0.0
2005-10-31,澎湖縣,澎湖,22.8,22.1,66.0,8.3,0.0
2005-11-01,澎湖縣,澎湖,24.1,22.0,72.0,5.2,0.0
2005-11-02,澎湖縣,澎湖,24.4,23.2,81.0,3.6,0.0
2005-11-03,澎湖縣,澎湖,24.9,22.5,82.0,2.4,0.0
2005-11-04,澎湖縣,澎湖,25.0,23.2,83.0,0.9,0.0
2005-11-05,澎湖縣,澎湖,24.9,22.6,82.0,0.3,0.0
2005-11-06,澎湖縣,澎湖,25.8,24.1,86.0,0.7,0.0
2005-11-07,澎湖縣,澎湖,25.9,24.1,82.0,2.4,0.0
2005-11-08,澎湖縣,澎湖,25.5,23.8,79.0,2.9,0.0
2005-11-09,澎湖縣,澎湖,25.8,24.0,82.0,1.2,0.0
2005-11-10,澎湖縣,澎湖,25.6,22.9,80.0,0.4,0.0
2005-11-11,澎湖縣,澎湖,26.2,23.0,77.0,0.8,0.0
2005-11-12,澎湖縣,澎湖,25.6,24.4,80.0,4.2,0.0
2005-11-13,澎湖縣,澎湖,25.3,24.1,84.0,3.5,0.0
2005-11-14,澎湖縣,澎湖,25.2,24.5,78.0,5.5,0.0
2005-11-15,澎湖縣,澎湖,23.6,21.9,73.0,7.7,0.0
2005-11-16,澎湖縣,澎湖,22.8,21.5,67.0,7.8,0.0
2005-11-17,澎湖縣,澎湖,22.3,21.3,68.0,7.0,0.0
2005-11-18,澎湖縣,澎湖,22.3,21.1,66.0,7.9,0.0
2005-11-19,澎湖縣,澎湖,22.1,21.1,64.0,7.2,0.0
2005-11-20,澎湖縣,澎湖,21.4,20.5,69.0,8.5,0.0
2005-11-21,澎湖縣,澎湖,21.1,19.6,63.0,8.6,0.0
2005-11-22,澎湖縣,澎湖,21.2,20.3,74.0,6.4,0.0
2005-11-23,澎湖縣,澎湖,21.9,20.9,78.0,5.6,0.0
2005-11-24,澎湖縣,澎湖,21.9,20.5,71.0,6.3,0.0
2005-11-25,澎湖縣,澎湖,22.0,20.7,72.0,4.9,0.0
2005-11-26,澎湖縣,澎湖,22.3,20.6,75.0,3.4,0.0
2005-11-27,澎湖縣,澎湖,23.1,21.2,76.0,4.0,0.0
2005-11-28,澎湖縣,澎湖,24.5,21.3,68.0,3.4,0.0
2005-11-29,澎湖縣,澎湖,22.2,20.3,70.0,6.1,0.0
2005-11-30,澎湖縣,澎湖,21.5,19.6,70.0,4.9,0.0
2005-12-01,澎湖縣,澎湖,22.6,20.8,75.0,4.1,0.0
2005-12-02,澎湖縣,澎湖,22.7,20.9,76.0,4.7,0.0
2005-12-03,澎湖縣,澎湖,22.4,21.3,75.0,4.8,0.0
2005-12-04,澎湖縣,澎湖,19.2,17.4,68.0,7.2,0.0
2005-12-05,澎湖縣,澎湖,16.9,14.8,62.0,7.8,0.0
2005-12-06,澎湖縣,澎湖,15.7,14.6,70.0,6.8,0.0
2005-12-07,澎湖縣,澎湖,17.6,16.1,75.0,6.2,0.0
2005-12-08,澎湖縣,澎湖,19.1,18.1,73.0,6.2,0.0
2005-12-09,澎湖縣,澎湖,20.0,19.0,78.0,5.5,0.0
2005-12-10,澎湖縣,澎湖,20.4,19.7,80.0,5.3,0.0
2005-12-11,澎湖縣,澎湖,19.6,17.6,78.0,7.1,0.0
2005-12-12,澎湖縣,澎湖,16.6,15.8,71.0,8.4,0.0
2005-12-13,澎湖縣,澎湖,16.1,15.6,69.0,7.1,0.0
2005-12-14,澎湖縣,澎湖,15.7,14.8,69.0,7.3,0.0
2005-12-15,澎湖縣,澎湖,15.3,14.2,60.0,7.7,0.0
2005-12-16,澎湖縣,澎湖,16.2,14.1,65.0,6.9,0.0
2005-12-17,澎湖縣,澎湖,16.1,13.7,62.0,7.9,0.0
2005-12-18,澎湖縣,澎湖,15.0,12.6,63.0,7.8,0.0
2005-12-19,澎湖縣,澎湖,17.1,14.2,75.0,4.3,0.0
2005-12-20,澎湖縣,澎湖,17.8,16.9,80.0,5.9,0.0
2005-12-21,澎湖縣,澎湖,16.3,14.3,61.0,7.3,0.0
2005-12-22,澎湖縣,澎湖,13.1,11.4,57.0,6.6,0.0
