時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-02-18,澎湖縣,東吉島,22.0,19.0,72.0,8.0,0.5
2019-02-19,澎湖縣,東吉島,23.9,19.0,73.0,4.5,1.8
2019-02-20,澎湖縣,東吉島,24.0,22.7,78.0,4.8,0.0
2019-02-21,澎湖縣,東吉島,22.7,20.5,72.0,6.6,0.0
2019-02-22,澎湖縣,東吉島,21.4,19.9,70.0,8.5,0.0
2019-02-23,澎湖縣,東吉島,19.7,18.7,68.0,12.5,0.0
2019-02-24,澎湖縣,東吉島,19.7,18.8,72.0,10.9,6.3
2019-02-25,澎湖縣,東吉島,20.2,19.1,69.0,9.7,0.0
2019-02-26,澎湖縣,東吉島,20.5,19.3,70.0,9.2,0.0
2019-02-27,澎湖縣,東吉島,22.1,19.7,68.0,5.3,0.0
2019-02-28,澎湖縣,東吉島,22.4,20.9,69.0,7.7,0.0
2019-03-1,澎湖縣,東吉島,21.4,20.5,70.0,8.1,0.0
2019-03-2,澎湖縣,東吉島,23.3,21.1,70.0,4.2,0.0
2019-03-3,澎湖縣,東吉島,23.3,20.7,68.0,6.1,0.0
2019-03-4,澎湖縣,東吉島,21.8,20.5,65.0,7.6,0.0
2019-03-5,澎湖縣,東吉島,22.9,18.9,67.0,8.2,40.1
2019-03-6,澎湖縣,東吉島,21.9,19.7,68.0,7.7,9.1
2019-03-7,澎湖縣,東吉島,19.0,17.5,69.0,13.7,34.8
2019-03-8,澎湖縣,東吉島,19.5,17.3,71.0,10.6,25.6
2019-03-9,澎湖縣,東吉島,21.4,19.8,71.0,4.9,11.4
2019-03-10,澎湖縣,東吉島,21.5,19.9,70.0,6.5,8.8
2019-03-11,澎湖縣,東吉島,21.0,20.1,61.0,8.2,0.2
2019-03-12,澎湖縣,東吉島,22.7,21.0,55.0,7.2,0.0
2019-03-13,澎湖縣,東吉島,23.0,21.6,64.0,3.9,0.0
2019-03-14,澎湖縣,東吉島,22.2,20.3,67.0,7.4,0.2
2019-03-15,澎湖縣,東吉島,21.2,19.9,60.0,13.1,0.5
2019-03-16,澎湖縣,東吉島,22.8,21.7,55.0,7.2,0.0
2019-03-17,澎湖縣,東吉島,22.5,21.7,65.0,7.2,0.0
2019-03-18,澎湖縣,東吉島,22.8,21.5,68.0,4.6,0.0
2019-03-19,澎湖縣,東吉島,23.7,21.8,68.0,5.8,0.0
2019-03-20,澎湖縣,東吉島,24.7,22.0,71.0,5.2,0.0
2019-03-21,澎湖縣,東吉島,25.1,24.0,73.0,3.9,0.0
2019-03-22,澎湖縣,東吉島,23.9,22.3,70.0,6.8,0.0
2019-03-23,澎湖縣,東吉島,20.7,19.7,67.0,14.4,7.5
2019-03-24,澎湖縣,東吉島,20.2,18.7,68.0,10.1,6.2
2019-03-25,澎湖縣,東吉島,21.9,20.0,71.0,6.4,0.0
2019-03-26,澎湖縣,東吉島,22.6,21.8,67.0,8.2,0.0
2019-03-27,澎湖縣,東吉島,23.6,21.9,68.0,4.2,0.0
2019-03-28,澎湖縣,東吉島,25.5,22.8,72.0,3.6,0.0
2019-03-29,澎湖縣,東吉島,25.1,20.6,70.0,4.2,0.0
2019-03-30,澎湖縣,東吉島,23.6,21.7,68.0,6.7,0.0
2019-03-31,澎湖縣,東吉島,23.3,21.3,65.0,11.4,0.0
2019-04-1,澎湖縣,東吉島,21.3,20.6,65.0,13.0,0.0
2019-04-2,澎湖縣,東吉島,22.4,21.0,67.0,8.2,0.0
2019-04-3,澎湖縣,東吉島,22.4,21.4,68.0,9.9,0.0
2019-04-4,澎湖縣,東吉島,22.7,21.4,70.0,8.0,0.0
2019-04-5,澎湖縣,東吉島,23.3,22.0,68.0,5.2,0.0
2019-04-6,澎湖縣,東吉島,24.6,22.6,66.0,3.2,0.0
2019-04-7,澎湖縣,東吉島,26.0,24.4,68.0,3.5,0.0
2019-04-8,澎湖縣,東吉島,26.0,24.4,70.0,2.9,0.0
2019-04-9,澎湖縣,東吉島,26.3,24.9,71.0,4.9,0.0
2019-04-10,澎湖縣,東吉島,25.8,24.5,71.0,3.1,0.0
2019-04-11,澎湖縣,東吉島,25.1,22.7,71.0,4.7,0.0
2019-04-12,澎湖縣,東吉島,23.0,21.9,67.0,11.1,0.4
2019-04-13,澎湖縣,東吉島,23.7,22.3,69.0,7.8,0.0
2019-04-14,澎湖縣,東吉島,24.8,23.1,69.0,7.8,0.0
2019-04-15,澎湖縣,東吉島,23.8,22.9,65.0,11.7,0.0
2019-04-16,澎湖縣,東吉島,22.4,20.8,72.0,7.2,14.4
2019-04-17,澎湖縣,東吉島,23.8,22.1,66.0,5.7,0.0
2019-04-18,澎湖縣,東吉島,24.9,22.7,67.0,3.1,0.0
2019-04-19,澎湖縣,東吉島,24.1,21.2,69.0,5.9,49.6
2019-04-20,澎湖縣,東吉島,26.2,23.9,69.0,2.6,0.0
2019-04-21,澎湖縣,東吉島,26.2,24.2,69.0,4.0,2.8
2019-04-22,澎湖縣,東吉島,27.0,26.1,72.0,4.6,0.0
2019-04-23,澎湖縣,東吉島,27.1,25.2,69.0,4.5,0.0
2019-04-24,澎湖縣,東吉島,27.0,26.2,70.0,5.7,0.0
2019-04-25,澎湖縣,東吉島,27.2,26.3,68.0,5.6,0.0
2019-04-26,澎湖縣,東吉島,27.2,26.0,70.0,4.0,0.0
2019-04-27,澎湖縣,東吉島,26.0,24.7,69.0,8.9,0.0
2019-04-28,澎湖縣,東吉島,25.6,24.8,70.0,5.7,0.0
2019-04-29,澎湖縣,東吉島,27.4,24.8,69.0,2.2,0.0
2019-04-30,澎湖縣,東吉島,27.9,25.9,68.0,4.8,0.0
2019-05-1,澎湖縣,東吉島,26.0,24.4,67.0,9.0,0.0
2019-05-2,澎湖縣,東吉島,24.4,22.0,61.0,11.1,0.4
2019-05-3,澎湖縣,東吉島,24.3,23.0,61.0,10.8,0.1
2019-05-4,澎湖縣,東吉島,25.1,23.4,64.0,5.4,0.0
2019-05-5,澎湖縣,東吉島,24.8,22.4,67.0,5.0,8.0
2019-05-6,澎湖縣,東吉島,23.3,22.5,70.0,7.9,27.0
2019-05-7,澎湖縣,東吉島,23.5,22.6,65.0,13.6,0.5
2019-05-8,澎湖縣,東吉島,23.8,22.4,68.0,9.1,2.2
2019-05-9,澎湖縣,東吉島,24.8,23.6,70.0,7.0,13.2
2019-05-10,澎湖縣,東吉島,25.2,24.0,69.0,8.0,2.8
2019-05-11,澎湖縣,東吉島,25.8,24.8,68.0,7.4,0.0
2019-05-12,澎湖縣,東吉島,26.3,24.9,68.0,5.4,0.0
2019-05-13,澎湖縣,東吉島,26.7,24.9,69.0,2.5,0.0
2019-05-14,澎湖縣,東吉島,27.8,25.9,69.0,1.5,0.0
2019-05-15,澎湖縣,東吉島,27.8,25.7,70.0,3.2,16.7
2019-05-16,澎湖縣,東吉島,27.9,26.9,73.0,4.1,0.0
2019-05-17,澎湖縣,東吉島,28.2,27.4,71.0,6.0,0.0
2019-05-18,澎湖縣,東吉島,28.2,27.1,72.0,7.0,0.0
2019-05-19,澎湖縣,東吉島,28.6,27.3,72.0,5.6,0.0
2019-05-20,澎湖縣,東吉島,27.0,24.8,72.0,7.0,26.1
2019-05-21,澎湖縣,東吉島,25.8,24.7,61.0,9.0,0.0
2019-05-22,澎湖縣,東吉島,25.7,24.1,62.0,5.0,0.0
2019-05-23,澎湖縣,東吉島,25.1,23.4,66.0,5.3,1.3
2019-05-24,澎湖縣,東吉島,26.2,25.0,69.0,4.0,0.0
2019-05-25,澎湖縣,東吉島,26.6,25.5,70.0,3.0,0.0
2019-05-26,澎湖縣,東吉島,28.2,26.1,65.0,3.5,0.0
2019-05-27,澎湖縣,東吉島,27.5,24.6,69.0,4.5,28.5
2019-05-28,澎湖縣,東吉島,27.7,25.9,68.0,5.3,9.2
2019-05-29,澎湖縣,東吉島,25.9,25.2,65.0,10.5,0.0
2019-05-30,澎湖縣,東吉島,26.6,25.1,65.0,5.7,0.0
2019-05-31,澎湖縣,東吉島,28.2,25.8,67.0,2.2,0.0
2019-06-1,澎湖縣,東吉島,28.3,26.6,68.0,4.4,7.1
2019-06-2,澎湖縣,東吉島,29.3,28.0,67.0,6.0,0.5
2019-06-3,澎湖縣,東吉島,29.2,28.3,67.0,4.9,0.0
2019-06-4,澎湖縣,東吉島,28.5,26.0,68.0,4.8,20.3
2019-06-5,澎湖縣,東吉島,29.2,27.6,68.0,2.6,0.0
2019-06-6,澎湖縣,東吉島,29.5,28.1,69.0,4.8,0.0
2019-06-7,澎湖縣,東吉島,29.7,27.7,67.0,4.4,0.0
2019-06-8,澎湖縣,東吉島,29.3,28.3,67.0,4.5,0.0
2019-06-9,澎湖縣,東吉島,29.7,28.7,67.0,5.6,0.0
2019-06-10,澎湖縣,東吉島,28.9,27.4,68.0,6.0,0.6
2019-06-11,澎湖縣,東吉島,28.3,26.1,67.0,5.6,9.2
2019-06-12,澎湖縣,東吉島,27.0,25.9,71.0,4.2,45.8
2019-06-13,澎湖縣,東吉島,28.7,26.4,69.0,4.1,0.2
2019-06-14,澎湖縣,東吉島,27.7,26.6,67.0,6.7,4.5
2019-06-15,澎湖縣,東吉島,27.7,26.5,62.0,8.4,0.0
2019-06-16,澎湖縣,東吉島,27.8,26.5,65.0,4.4,0.0
2019-06-17,澎湖縣,東吉島,29.3,26.6,67.0,3.7,0.2
2019-06-18,澎湖縣,東吉島,29.9,29.0,69.0,5.5,0.0
2019-06-19,澎湖縣,東吉島,29.7,28.0,69.0,4.2,0.0
2019-06-20,澎湖縣,東吉島,29.3,28.1,69.0,4.8,0.0
2019-06-21,澎湖縣,東吉島,29.7,28.7,68.0,6.0,0.0
2019-06-22,澎湖縣,東吉島,29.9,28.9,67.0,5.9,0.0
2019-06-23,澎湖縣,東吉島,29.5,27.8,68.0,5.8,2.8
2019-06-24,澎湖縣,東吉島,28.6,25.9,68.0,3.4,4.0
2019-06-25,澎湖縣,東吉島,28.2,26.3,64.0,5.5,1.6
2019-06-26,澎湖縣,東吉島,27.9,25.7,66.0,4.8,6.3
2019-06-27,澎湖縣,東吉島,28.7,27.6,67.0,5.4,1.8
2019-06-28,澎湖縣,東吉島,30.0,28.7,67.0,5.4,1.9
2019-06-29,澎湖縣,東吉島,30.1,29.4,67.0,5.3,0.0
2019-06-30,澎湖縣,東吉島,30.1,28.8,65.0,5.1,1.5
2019-07-1,澎湖縣,東吉島,30.3,29.0,66.0,5.2,0.0
2019-07-2,澎湖縣,東吉島,28.9,26.4,66.0,8.0,37.9
2019-07-3,澎湖縣,東吉島,27.4,25.3,67.0,8.0,50.7
2019-07-4,澎湖縣,東吉島,29.2,28.0,66.0,7.5,0.0
2019-07-5,澎湖縣,東吉島,29.3,26.8,66.0,6.7,6.9
2019-07-6,澎湖縣,東吉島,29.4,27.5,66.0,6.9,1.0
2019-07-7,澎湖縣,東吉島,29.5,28.4,67.0,5.9,2.3
2019-07-8,澎湖縣,東吉島,29.4,27.4,67.0,4.8,5.5
2019-07-9,澎湖縣,東吉島,29.6,27.2,66.0,6.7,0.0
2019-07-10,澎湖縣,東吉島,29.2,27.3,66.0,7.6,0.5
2019-07-11,澎湖縣,東吉島,28.6,26.4,66.0,6.2,23.2
2019-07-12,澎湖縣,東吉島,29.2,27.1,65.0,6.1,3.1
2019-07-13,澎湖縣,東吉島,30.1,29.3,64.0,6.5,0.0
2019-07-14,澎湖縣,東吉島,29.9,29.1,65.0,5.5,0.0
2019-07-15,澎湖縣,東吉島,30.1,28.4,65.0,3.0,0.0
2019-07-16,澎湖縣,東吉島,29.1,27.4,66.0,3.8,0.0
2019-07-17,澎湖縣,東吉島,29.3,27.1,67.0,7.5,0.0
2019-07-18,澎湖縣,東吉島,29.3,28.0,67.0,5.5,1.4
2019-07-19,澎湖縣,東吉島,29.2,27.7,66.0,6.5,0.0
2019-07-20,澎湖縣,東吉島,28.0,25.5,66.0,6.5,21.4
2019-07-21,澎湖縣,東吉島,27.9,25.3,66.0,5.6,14.3
2019-07-22,澎湖縣,東吉島,28.2,25.9,70.0,6.9,1.6
2019-07-23,澎湖縣,東吉島,29.1,25.6,75.0,4.6,16.5
2019-07-24,澎湖縣,東吉島,29.5,27.6,77.0,3.4,2.7
2019-07-25,澎湖縣,東吉島,30.0,29.0,76.0,4.0,0.0
2019-07-26,澎湖縣,東吉島,30.3,29.0,77.0,4.3,0.0
2019-07-27,澎湖縣,東吉島,29.2,24.9,80.0,4.7,62.8
2019-07-28,澎湖縣,東吉島,30.0,28.4,77.0,3.2,0.0
2019-07-29,澎湖縣,東吉島,30.2,28.1,78.0,2.8,0.0
2019-07-30,澎湖縣,東吉島,30.4,28.4,78.0,2.4,0.0
2019-07-31,澎湖縣,東吉島,29.8,26.2,79.0,3.1,12.2
2019-08-1,澎湖縣,東吉島,28.6,26.1,80.0,2.9,7.6
2019-08-2,澎湖縣,東吉島,29.1,27.3,80.0,3.0,0.0
2019-08-3,澎湖縣,東吉島,29.2,27.5,81.0,3.6,0.0
2019-08-4,澎湖縣,東吉島,29.0,27.9,84.0,4.1,0.0
2019-08-5,澎湖縣,東吉島,29.3,27.4,87.0,1.6,0.0
2019-08-6,澎湖縣,東吉島,29.3,27.9,82.0,3.6,0.0
2019-08-7,澎湖縣,東吉島,29.4,27.3,81.0,6.3,0.2
2019-08-8,澎湖縣,東吉島,29.4,27.7,81.0,10.8,6.1
2019-08-9,澎湖縣,東吉島,29.7,28.3,79.0,10.9,0.0
2019-08-10,澎湖縣,東吉島,29.6,29.0,81.0,13.1,0.0
2019-08-11,澎湖縣,東吉島,29.6,28.9,82.0,9.2,0.0
2019-08-12,澎湖縣,東吉島,29.3,28.5,83.0,6.4,0.0
2019-08-13,澎湖縣,東吉島,28.0,26.7,82.0,5.3,8.2
2019-08-14,澎湖縣,東吉島,29.4,27.8,83.0,5.5,0.6
2019-08-15,澎湖縣,東吉島,28.7,26.2,83.0,8.3,13.9
2019-08-16,澎湖縣,東吉島,27.9,26.6,81.0,8.4,1.3
2019-08-17,澎湖縣,東吉島,28.6,27.3,82.0,6.5,0.0
2019-08-18,澎湖縣,東吉島,27.5,25.8,83.0,4.9,16.5
2019-08-19,澎湖縣,東吉島,26.6,25.3,84.0,3.9,16.0
2019-08-20,澎湖縣,東吉島,27.2,25.5,85.0,2.4,3.1
2019-08-21,澎湖縣,東吉島,27.8,25.7,83.0,2.5,9.2
2019-08-22,澎湖縣,東吉島,28.9,27.0,83.0,2.4,0.0
2019-08-23,澎湖縣,東吉島,29.1,27.3,84.0,4.2,0.0
2019-08-24,澎湖縣,東吉島,28.3,26.3,83.0,12.8,34.6
2019-08-25,澎湖縣,東吉島,27.3,25.6,91.0,11.9,50.4
2019-08-26,澎湖縣,東吉島,28.8,27.8,82.0,6.3,1.5
2019-08-27,澎湖縣,東吉島,28.5,26.9,85.0,2.9,0.0
2019-08-28,澎湖縣,東吉島,28.6,26.9,84.0,3.0,0.0
2019-08-29,澎湖縣,東吉島,28.7,26.9,83.0,2.8,0.0
2019-08-30,澎湖縣,東吉島,28.8,26.8,82.0,2.0,0.0
2019-08-31,澎湖縣,東吉島,28.3,26.7,84.0,4.5,0.0
2019-09-1,澎湖縣,東吉島,28.7,26.6,85.0,2.5,0.0
2019-09-2,澎湖縣,東吉島,28.4,26.4,86.0,2.1,0.0
2019-09-3,澎湖縣,東吉島,28.4,26.7,85.0,2.4,0.0
2019-09-4,澎湖縣,東吉島,28.3,26.3,81.0,2.3,0.0
2019-09-5,澎湖縣,東吉島,27.9,25.9,84.0,3.7,0.0
2019-09-6,澎湖縣,東吉島,28.1,26.0,83.0,2.6,4.6
2019-09-7,澎湖縣,東吉島,28.3,26.0,83.0,1.5,0.0
2019-09-8,澎湖縣,東吉島,28.7,26.5,82.0,1.5,0.0
2019-09-9,澎湖縣,東吉島,28.9,26.1,81.0,1.9,0.0
2019-09-10,澎湖縣,東吉島,28.2,26.5,82.0,2.6,0.6
2019-09-11,澎湖縣,東吉島,29.3,26.9,82.0,2.1,0.0
2019-09-12,澎湖縣,東吉島,29.1,27.1,82.0,3.8,0.0
2019-09-13,澎湖縣,東吉島,29.5,27.9,80.0,3.7,0.0
2019-09-14,澎湖縣,東吉島,29.1,27.7,78.0,8.2,0.0
2019-09-15,澎湖縣,東吉島,28.8,27.0,79.0,5.7,0.0
2019-09-16,澎湖縣,東吉島,28.9,26.7,78.0,8.5,0.0
2019-09-17,澎湖縣,東吉島,28.4,27.3,76.0,12.6,0.0
2019-09-18,澎湖縣,東吉島,28.2,27.2,74.0,16.1,0.0
2019-09-19,澎湖縣,東吉島,27.2,26.2,73.0,16.2,0.0
2019-09-20,澎湖縣,東吉島,26.5,25.8,73.0,15.4,0.0
2019-09-21,澎湖縣,東吉島,26.7,25.1,71.0,8.9,0.0
2019-09-22,澎湖縣,東吉島,27.1,24.1,72.0,5.5,0.0
2019-09-23,澎湖縣,東吉島,26.7,25.5,72.0,10.2,0.0
2019-09-24,澎湖縣,東吉島,26.5,25.5,74.0,10.5,0.0
2019-09-25,澎湖縣,東吉島,26.5,25.1,75.0,9.7,0.0
2019-09-26,澎湖縣,東吉島,26.8,25.4,78.0,9.2,0.0
2019-09-27,澎湖縣,東吉島,27.1,26.0,81.0,9.5,0.0
2019-09-28,澎湖縣,東吉島,27.5,26.3,82.0,9.0,0.0
2019-09-29,澎湖縣,東吉島,27.7,26.4,83.0,9.7,0.0
2019-09-30,澎湖縣,東吉島,27.5,25.3,81.0,15.3,2.6
2019-10-1,澎湖縣,東吉島,28.4,25.1,78.0,5.8,0.0
2019-10-2,澎湖縣,東吉島,28.4,27.2,84.0,5.0,0.0
2019-10-3,澎湖縣,東吉島,28.4,26.6,82.0,2.3,0.0
2019-10-4,澎湖縣,東吉島,27.6,25.8,83.0,2.6,0.0
2019-10-5,澎湖縣,東吉島,27.5,25.9,82.0,2.6,0.0
2019-10-6,澎湖縣,東吉島,27.4,25.7,82.0,5.5,0.0
2019-10-7,澎湖縣,東吉島,27.7,26.0,83.0,3.7,0.0
2019-10-8,澎湖縣,東吉島,27.6,26.2,81.0,6.8,0.0
2019-10-9,澎湖縣,東吉島,27.5,25.8,80.0,6.0,0.0
2019-10-10,澎湖縣,東吉島,27.1,25.8,78.0,6.7,0.0
2019-10-11,澎湖縣,東吉島,26.9,25.7,78.0,6.0,0.0
2019-10-12,澎湖縣,東吉島,27.6,26.0,80.0,4.1,0.0
2019-10-13,澎湖縣,東吉島,27.2,26.2,79.0,9.4,0.0
2019-10-14,澎湖縣,東吉島,26.6,25.8,75.0,15.0,0.0
2019-10-15,澎湖縣,東吉島,25.9,24.5,75.0,15.7,0.0
2019-10-16,澎湖縣,東吉島,25.4,24.3,77.0,12.9,0.0
2019-10-17,澎湖縣,東吉島,26.0,24.8,74.0,13.6,0.0
2019-10-18,澎湖縣,東吉島,25.5,24.5,74.0,12.8,0.0
2019-10-19,澎湖縣,東吉島,25.4,24.6,78.0,13.7,0.0
2019-10-20,澎湖縣,東吉島,25.1,24.1,75.0,12.9,0.0
2019-10-21,澎湖縣,東吉島,25.2,24.1,75.0,10.0,0.0
2019-10-22,澎湖縣,東吉島,25.8,24.1,75.0,7.0,0.0
2019-10-23,澎湖縣,東吉島,26.0,25.0,77.0,7.8,0.0
2019-10-24,澎湖縣,東吉島,25.8,25.0,77.0,9.9,0.0
2019-10-25,澎湖縣,東吉島,25.9,24.9,76.0,9.5,0.0
2019-10-26,澎湖縣,東吉島,25.7,24.4,77.0,9.0,0.0
2019-10-27,澎湖縣,東吉島,25.5,24.5,78.0,8.9,0.0
2019-10-28,澎湖縣,東吉島,25.6,24.4,79.0,7.4,0.0
2019-10-29,澎湖縣,東吉島,24.5,23.4,80.0,12.0,0.0
2019-10-30,澎湖縣,東吉島,25.0,24.2,80.0,13.8,0.0
2019-10-31,澎湖縣,東吉島,25.3,24.6,82.0,11.8,0.0
2019-11-1,澎湖縣,東吉島,25.3,24.4,83.0,10.6,0.0
2019-11-2,澎湖縣,東吉島,25.2,24.2,81.0,11.1,0.0
2019-11-3,澎湖縣,東吉島,25.4,24.6,81.0,11.8,0.0
2019-11-4,澎湖縣,東吉島,24.5,23.9,78.0,17.3,0.0
2019-11-5,澎湖縣,東吉島,24.3,23.7,78.0,16.9,0.0
2019-11-6,澎湖縣,東吉島,24.4,23.4,77.0,11.9,0.0
2019-11-7,澎湖縣,東吉島,24.6,23.6,78.0,12.7,0.0
2019-11-8,澎湖縣,東吉島,24.1,23.2,76.0,16.2,0.0
2019-11-9,澎湖縣,東吉島,23.2,22.3,75.0,14.3,0.0
2019-11-10,澎湖縣,東吉島,23.3,22.1,74.0,7.6,0.0
2019-11-11,澎湖縣,東吉島,24.2,22.2,76.0,6.7,0.0
2019-11-12,澎湖縣,東吉島,24.5,22.9,78.0,5.0,0.0
2019-11-13,澎湖縣,東吉島,24.6,23.0,82.0,7.2,0.0
2019-11-14,澎湖縣,東吉島,23.6,22.7,81.0,15.8,0.0
2019-11-15,澎湖縣,東吉島,23.5,22.3,77.0,7.7,0.0
2019-11-16,澎湖縣,東吉島,24.2,22.7,74.0,4.7,0.0
2019-11-17,澎湖縣,東吉島,24.8,22.7,75.0,4.9,0.0
2019-11-18,澎湖縣,東吉島,24.3,22.5,79.0,12.3,0.0
2019-11-19,澎湖縣,東吉島,21.9,21.4,75.0,19.6,0.0
2019-11-20,澎湖縣,東吉島,22.4,21.4,77.0,15.8,0.0
2019-11-21,澎湖縣,東吉島,23.1,22.2,81.0,12.9,0.0
2019-11-22,澎湖縣,東吉島,23.3,21.6,95.0,11.9,0.0
2019-11-23,澎湖縣,東吉島,24.0,23.3,86.0,6.7,0.0
2019-11-24,澎湖縣,東吉島,24.4,23.4,79.0,7.5,0.0
2019-11-25,澎湖縣,東吉島,23.7,22.4,79.0,13.8,0.0
2019-11-26,澎湖縣,東吉島,22.9,22.0,78.0,13.7,0.0
2019-11-27,澎湖縣,東吉島,22.9,22.1,79.0,12.0,0.0
2019-11-28,澎湖縣,東吉島,21.6,20.0,77.0,16.2,0.0
2019-11-29,澎湖縣,東吉島,21.5,20.1,75.0,12.8,0.0
2019-11-30,澎湖縣,東吉島,21.6,20.5,79.0,8.0,0.0
2019-12-1,澎湖縣,東吉島,22.3,20.5,77.0,6.2,0.0
2019-12-2,澎湖縣,東吉島,20.1,17.8,76.0,16.2,0.0
2019-12-3,澎湖縣,東吉島,19.5,18.0,68.0,16.3,0.0
2019-12-4,澎湖縣,東吉島,19.9,19.2,68.0,16.8,0.0
2019-12-5,澎湖縣,東吉島,17.6,16.2,80.0,17.6,37.3
2019-12-6,澎湖縣,東吉島,17.6,16.6,80.0,19.0,23.3
2019-12-7,澎湖縣,東吉島,17.8,16.3,73.0,18.4,0.0
2019-12-8,澎湖縣,東吉島,19.4,17.4,71.0,14.6,0.0
2019-12-9,澎湖縣,東吉島,20.3,18.7,74.0,8.2,0.0
2019-12-10,澎湖縣,東吉島,20.5,18.8,84.0,6.7,0.0
2019-12-11,澎湖縣,東吉島,21.2,20.2,82.0,10.3,0.0
2019-12-12,澎湖縣,東吉島,20.9,19.4,79.0,9.9,0.0
2019-12-13,澎湖縣,東吉島,20.8,19.7,82.0,10.0,0.0
2019-12-14,澎湖縣,東吉島,21.9,20.9,84.0,8.2,0.0
2019-12-15,澎湖縣,東吉島,21.8,20.9,86.0,7.7,0.0
2019-12-16,澎湖縣,東吉島,21.8,20.0,86.0,5.4,0.0
2019-12-17,澎湖縣,東吉島,23.7,21.1,82.0,4.2,0.0
2019-12-18,澎湖縣,東吉島,22.6,21.2,86.0,8.0,0.0
2019-12-19,澎湖縣,東吉島,21.5,20.1,85.0,10.2,0.0
2019-12-20,澎湖縣,東吉島,20.5,19.8,85.0,13.3,0.0
2019-12-21,澎湖縣,東吉島,21.0,20.3,87.0,9.4,0.0
2019-12-22,澎湖縣,東吉島,21.6,20.5,88.0,6.1,0.0
