時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-03-20,宜蘭縣,三星,22.5,17.3,82.0,1.8,0.0
2019-03-21,宜蘭縣,三星,24.4,20.9,82.0,1.9,0.0
2019-03-22,宜蘭縣,三星,19.5,16.8,98.0,2.3,7.5
2019-03-23,宜蘭縣,三星,15.0,13.3,95.0,2.0,10.0
2019-03-24,宜蘭縣,三星,15.4,13.0,94.0,1.6,6.0
2019-03-25,宜蘭縣,三星,18.4,15.9,91.0,1.9,1.5
2019-03-26,宜蘭縣,三星,18.2,16.4,93.0,1.2,0.0
2019-03-27,宜蘭縣,三星,21.3,17.2,81.0,1.9,0.0
2019-03-28,宜蘭縣,三星,23.2,18.8,80.0,1.9,0.0
2019-03-29,宜蘭縣,三星,23.4,20.6,81.0,2.2,0.0
2019-03-30,宜蘭縣,三星,20.1,17.6,87.0,1.9,6.5
2019-03-31,宜蘭縣,三星,16.5,14.8,98.0,1.7,23.0
2019-04-1,宜蘭縣,三星,14.7,14.2,99.0,1.0,29.5
2019-04-2,宜蘭縣,三星,18.0,14.7,92.0,1.1,0.0
2019-04-3,宜蘭縣,三星,21.2,17.2,85.0,1.8,0.0
2019-04-4,宜蘭縣,三星,22.8,19.1,88.0,1.4,0.0
2019-04-5,宜蘭縣,三星,22.1,20.0,86.0,2.2,0.0
2019-04-6,宜蘭縣,三星,22.4,19.5,84.0,1.6,0.0
2019-04-7,宜蘭縣,三星,23.8,19.5,81.0,1.9,0.0
2019-04-8,宜蘭縣,三星,24.7,23.2,84.0,2.0,0.0
2019-04-9,宜蘭縣,三星,25.2,21.0,79.0,2.0,0.0
2019-04-10,宜蘭縣,三星,23.1,19.0,87.0,2.8,7.5
2019-04-11,宜蘭縣,三星,20.6,18.3,92.0,1.5,8.5
2019-04-12,宜蘭縣,三星,18.1,17.2,93.0,1.4,1.5
2019-04-13,宜蘭縣,三星,20.8,17.1,90.0,1.5,12.5
2019-04-14,宜蘭縣,三星,21.5,19.0,93.0,2.1,7.5
2019-04-15,宜蘭縣,三星,18.0,17.2,93.0,1.8,4.5
2019-04-16,宜蘭縣,三星,19.8,17.3,99.0,1.3,9.0
2019-04-17,宜蘭縣,三星,21.2,18.8,80.0,1.9,0.0
2019-04-18,宜蘭縣,三星,22.8,17.4,78.0,2.2,0.0
2019-04-19,宜蘭縣,三星,23.3,20.9,85.0,1.7,3.0
2019-04-20,宜蘭縣,三星,23.7,21.5,91.0,1.8,2.0
2019-04-21,宜蘭縣,三星,24.5,21.8,90.0,1.6,13.0
2019-04-22,宜蘭縣,三星,26.3,22.6,83.0,1.7,0.0
2019-04-23,宜蘭縣,三星,26.9,23.8,84.0,1.7,0.0
2019-04-24,宜蘭縣,三星,27.0,23.6,86.0,1.6,0.0
2019-04-25,宜蘭縣,三星,26.5,23.9,83.0,1.7,0.0
2019-04-26,宜蘭縣,三星,24.8,22.7,82.0,1.5,0.0
2019-04-27,宜蘭縣,三星,21.9,21.2,99.0,1.5,86.5
2019-04-28,宜蘭縣,三星,24.0,20.9,91.0,1.4,4.0
2019-04-29,宜蘭縣,三星,25.2,21.5,85.0,1.9,0.0
2019-04-30,宜蘭縣,三星,26.1,22.5,83.0,1.9,0.5
2019-05-1,宜蘭縣,三星,22.0,19.4,90.0,1.9,20.5
2019-05-2,宜蘭縣,三星,18.2,16.9,94.0,1.3,44.0
2019-05-3,宜蘭縣,三星,19.1,17.0,88.0,2.2,7.5
2019-05-4,宜蘭縣,三星,20.0,17.9,87.0,1.9,0.5
2019-05-5,宜蘭縣,三星,21.4,18.8,85.0,1.6,1.5
2019-05-6,宜蘭縣,三星,19.4,18.1,98.0,1.2,42.0
2019-05-7,宜蘭縣,三星,17.7,16.9,99.0,1.9,26.5
2019-05-8,宜蘭縣,三星,20.8,17.4,92.0,1.4,0.0
2019-05-9,宜蘭縣,三星,21.2,19.8,98.0,1.3,25.0
2019-05-10,宜蘭縣,三星,20.6,18.8,97.0,1.0,13.0
2019-05-11,宜蘭縣,三星,22.7,19.9,95.0,1.5,0.5
2019-05-12,宜蘭縣,三星,24.3,21.4,93.0,1.7,35.5
2019-05-13,宜蘭縣,三星,25.6,22.4,89.0,1.4,0.5
2019-05-14,宜蘭縣,三星,25.8,22.8,87.0,2.2,0.0
2019-05-15,宜蘭縣,三星,24.9,23.1,94.0,1.4,5.5
2019-05-16,宜蘭縣,三星,26.5,22.8,88.0,1.7,0.0
2019-05-17,宜蘭縣,三星,24.9,23.9,98.0,0.9,18.5
2019-05-18,宜蘭縣,三星,25.4,23.2,93.0,1.2,43.0
2019-05-19,宜蘭縣,三星,26.9,23.3,86.0,1.9,0.0
2019-05-20,宜蘭縣,三星,23.4,20.7,95.0,2.2,21.0
2019-05-21,宜蘭縣,三星,21.4,18.9,75.0,1.3,0.0
2019-05-22,宜蘭縣,三星,21.8,18.5,74.0,1.0,0.0
2019-05-23,宜蘭縣,三星,20.9,19.8,97.0,1.0,3.5
2019-05-24,宜蘭縣,三星,23.0,20.9,95.0,0.7,0.5
2019-05-25,宜蘭縣,三星,23.8,21.7,88.0,1.0,0.0
2019-05-26,宜蘭縣,三星,25.1,21.6,83.0,1.4,0.0
2019-05-27,宜蘭縣,三星,25.5,22.8,89.0,1.3,5.5
2019-05-28,宜蘭縣,三星,23.2,20.9,97.0,1.8,12.5
2019-05-29,宜蘭縣,三星,21.0,19.5,91.0,1.2,0.0
2019-05-30,宜蘭縣,三星,23.3,19.1,89.0,1.5,1.0
2019-05-31,宜蘭縣,三星,25.2,22.4,91.0,1.5,12.5
2019-06-1,宜蘭縣,三星,25.3,23.6,95.0,1.1,17.5
2019-06-2,宜蘭縣,三星,26.3,24.1,94.0,1.2,3.5
2019-06-3,宜蘭縣,三星,26.4,24.8,97.0,1.4,0.0
2019-06-4,宜蘭縣,三星,26.3,24.1,93.0,1.4,3.0
2019-06-5,宜蘭縣,三星,26.8,23.5,89.0,2.0,30.5
2019-06-6,宜蘭縣,三星,27.9,23.6,84.0,1.6,0.0
2019-06-7,宜蘭縣,三星,27.7,24.6,85.0,1.8,1.0
2019-06-8,宜蘭縣,三星,27.6,25.0,86.0,1.6,0.0
2019-06-9,宜蘭縣,三星,27.3,23.8,81.0,1.8,0.0
2019-06-10,宜蘭縣,三星,26.8,25.0,87.0,1.1,2.0
2019-06-11,宜蘭縣,三星,24.0,22.4,98.0,1.6,32.5
2019-06-12,宜蘭縣,三星,22.9,21.3,97.0,1.0,27.5
2019-06-13,宜蘭縣,三星,24.6,22.2,96.0,0.9,6.0
2019-06-14,宜蘭縣,三星,24.4,22.1,92.0,1.4,20.5
2019-06-15,宜蘭縣,三星,23.6,20.4,79.0,1.6,0.0
2019-06-16,宜蘭縣,三星,24.6,19.4,82.0,1.7,0.0
2019-06-17,宜蘭縣,三星,26.6,23.4,85.0,1.6,10.5
2019-06-18,宜蘭縣,三星,27.1,24.2,91.0,1.2,2.5
2019-06-19,宜蘭縣,三星,28.3,24.4,84.0,1.8,0.0
2019-06-20,宜蘭縣,三星,28.8,24.4,81.0,1.7,0.0
2019-06-21,宜蘭縣,三星,28.9,25.4,78.0,2.0,0.0
2019-06-22,宜蘭縣,三星,27.4,25.1,88.0,1.5,0.0
2019-06-23,宜蘭縣,三星,26.4,25.0,96.0,1.3,7.5
2019-06-24,宜蘭縣,三星,24.6,23.6,99.0,0.9,14.0
2019-06-25,宜蘭縣,三星,25.8,23.1,92.0,1.5,16.5
2019-06-26,宜蘭縣,三星,25.8,23.4,96.0,1.4,1.0
2019-06-27,宜蘭縣,三星,26.6,24.2,92.0,1.3,14.0
2019-06-28,宜蘭縣,三星,28.3,24.4,83.0,2.1,0.0
2019-06-29,宜蘭縣,三星,28.6,25.4,84.0,2.2,0.0
2019-06-30,宜蘭縣,三星,28.5,25.0,86.0,1.7,0.0
2019-07-1,宜蘭縣,三星,28.9,26.2,86.0,2.2,0.0
2019-07-2,宜蘭縣,三星,28.3,26.3,90.0,1.8,4.5
2019-07-3,宜蘭縣,三星,27.9,25.6,92.0,1.3,5.0
2019-07-4,宜蘭縣,三星,28.2,26.1,86.0,1.4,0.0
2019-07-5,宜蘭縣,三星,28.8,25.0,80.0,1.8,0.0
2019-07-6,宜蘭縣,三星,28.7,25.0,77.0,2.0,0.0
2019-07-7,宜蘭縣,三星,28.5,25.6,82.0,1.8,3.5
2019-07-8,宜蘭縣,三星,28.6,25.5,85.0,1.8,0.0
2019-07-9,宜蘭縣,三星,28.4,24.7,81.0,1.6,0.0
2019-07-10,宜蘭縣,三星,28.9,24.8,76.0,2.1,0.0
2019-07-11,宜蘭縣,三星,28.0,25.7,86.0,1.9,16.0
2019-07-12,宜蘭縣,三星,27.7,24.8,87.0,1.8,3.0
2019-07-13,宜蘭縣,三星,28.7,24.4,82.0,1.8,0.0
2019-07-14,宜蘭縣,三星,29.2,24.8,76.0,2.3,0.0
2019-07-15,宜蘭縣,三星,28.7,25.0,80.0,2.1,0.0
2019-07-16,宜蘭縣,三星,28.3,25.1,79.0,2.4,0.0
2019-07-17,宜蘭縣,三星,28.0,25.3,86.0,2.8,13.0
2019-07-18,宜蘭縣,三星,28.5,25.3,92.0,1.8,7.0
2019-07-19,宜蘭縣,三星,28.4,25.4,95.0,1.9,0.0
2019-07-20,宜蘭縣,三星,28.3,26.2,98.0,1.9,1.0
2019-07-21,宜蘭縣,三星,28.0,26.0,93.0,2.3,12.5
2019-07-22,宜蘭縣,三星,27.4,24.5,92.0,2.0,20.5
2019-07-23,宜蘭縣,三星,27.4,24.4,90.0,2.0,7.0
2019-07-24,宜蘭縣,三星,27.5,24.6,94.0,1.6,7.0
2019-07-25,宜蘭縣,三星,28.3,25.5,94.0,1.8,0.0
2019-07-26,宜蘭縣,三星,28.3,25.3,90.0,1.9,0.0
2019-07-27,宜蘭縣,三星,28.3,25.0,88.0,2.3,0.0
2019-07-28,宜蘭縣,三星,27.9,25.5,91.0,1.6,2.0
2019-07-29,宜蘭縣,三星,29.0,25.1,82.0,1.7,0.0
2019-07-30,宜蘭縣,三星,29.1,25.9,81.0,2.1,0.0
2019-07-31,宜蘭縣,三星,29.0,24.7,79.0,2.5,0.0
2019-08-1,宜蘭縣,三星,28.5,25.2,83.0,2.5,0.0
2019-08-2,宜蘭縣,三星,27.9,25.1,83.0,2.3,0.0
2019-08-3,宜蘭縣,三星,27.6,23.6,82.0,2.0,0.0
2019-08-4,宜蘭縣,三星,28.3,25.0,88.0,2.6,0.0
2019-08-5,宜蘭縣,三星,27.5,25.6,99.0,1.8,14.5
2019-08-6,宜蘭縣,三星,27.8,25.0,89.0,2.2,11.0
2019-08-7,宜蘭縣,三星,26.9,24.4,91.0,2.3,22.0
2019-08-8,宜蘭縣,三星,27.2,25.1,99.0,2.3,56.5
2019-08-9,宜蘭縣,三星,28.4,25.2,88.0,3.3,15.5
2019-08-10,宜蘭縣,三星,30.0,25.2,81.0,2.3,3.5
2019-08-11,宜蘭縣,三星,29.8,25.7,80.0,2.1,0.0
2019-08-12,宜蘭縣,三星,28.3,26.3,90.0,1.6,1.0
2019-08-13,宜蘭縣,三星,28.4,25.3,91.0,2.0,0.0
2019-08-14,宜蘭縣,三星,28.8,24.9,86.0,1.9,0.0
2019-08-15,宜蘭縣,三星,28.3,26.2,95.0,1.5,0.0
2019-08-16,宜蘭縣,三星,27.9,25.7,93.0,1.7,4.5
2019-08-17,宜蘭縣,三星,27.6,25.3,91.0,2.0,16.0
2019-08-18,宜蘭縣,三星,26.6,24.7,94.0,1.6,18.5
2019-08-19,宜蘭縣,三星,25.6,24.0,97.0,1.9,17.5
2019-08-20,宜蘭縣,三星,25.9,23.4,94.0,2.3,10.5
2019-08-21,宜蘭縣,三星,26.6,23.2,92.0,1.7,0.0
2019-08-22,宜蘭縣,三星,27.7,24.3,95.0,1.9,0.0
2019-08-23,宜蘭縣,三星,27.6,24.5,95.0,2.2,19.0
2019-08-24,宜蘭縣,三星,26.7,24.6,99.0,5.0,73.0
2019-08-25,宜蘭縣,三星,27.8,25.0,97.0,1.3,1.0
2019-08-26,宜蘭縣,三星,28.2,25.7,95.0,1.5,0.5
2019-08-27,宜蘭縣,三星,27.6,25.0,94.0,1.8,0.0
2019-08-28,宜蘭縣,三星,28.4,23.8,88.0,2.1,0.0
2019-08-29,宜蘭縣,三星,28.4,25.6,91.0,2.1,0.0
2019-08-30,宜蘭縣,三星,26.6,24.5,97.0,2.1,22.5
2019-08-31,宜蘭縣,三星,27.6,24.5,91.0,2.4,0.0
2019-09-1,宜蘭縣,三星,28.1,24.1,86.0,2.3,0.0
2019-09-2,宜蘭縣,三星,28.1,25.0,87.0,2.1,0.0
2019-09-3,宜蘭縣,三星,26.5,24.3,93.0,2.4,0.5
2019-09-4,宜蘭縣,三星,25.3,23.8,99.0,1.7,11.5
2019-09-5,宜蘭縣,三星,25.6,23.4,99.0,2.2,8.0
2019-09-6,宜蘭縣,三星,27.3,23.5,88.0,2.6,1.0
2019-09-7,宜蘭縣,三星,26.4,23.1,90.0,2.5,54.0
2019-09-8,宜蘭縣,三星,25.4,23.0,93.0,1.7,51.5
2019-09-9,宜蘭縣,三星,26.2,21.3,89.0,1.9,0.0
2019-09-10,宜蘭縣,三星,27.0,24.2,91.0,2.3,0.0
2019-09-11,宜蘭縣,三星,27.0,24.2,94.0,2.0,0.0
2019-09-12,宜蘭縣,三星,27.4,24.8,90.0,1.9,0.0
2019-09-13,宜蘭縣,三星,27.4,23.5,86.0,2.2,0.0
2019-09-14,宜蘭縣,三星,27.4,24.3,83.0,2.4,0.0
2019-09-15,宜蘭縣,三星,25.1,23.4,94.0,2.2,0.0
2019-09-16,宜蘭縣,三星,26.3,23.3,88.0,1.8,0.0
2019-09-17,宜蘭縣,三星,25.3,22.3,85.0,2.1,0.5
2019-09-18,宜蘭縣,三星,24.6,22.3,88.0,1.9,2.0
2019-09-19,宜蘭縣,三星,24.3,21.8,72.0,2.7,0.5
2019-09-20,宜蘭縣,三星,25.1,22.3,67.0,3.0,0.5
2019-09-21,宜蘭縣,三星,24.8,22.0,73.0,2.2,7.5
2019-09-22,宜蘭縣,三星,25.3,22.5,66.0,2.6,0.0
2019-09-23,宜蘭縣,三星,23.8,21.7,80.0,1.5,0.0
2019-09-24,宜蘭縣,三星,21.7,20.6,94.0,1.7,0.5
2019-09-25,宜蘭縣,三星,22.7,21.0,88.0,1.9,0.0
2019-09-26,宜蘭縣,三星,24.2,20.8,88.0,2.6,135.5
2019-09-27,宜蘭縣,三星,23.2,21.6,99.0,1.8,134.5
2019-09-28,宜蘭縣,三星,24.4,23.2,99.0,1.4,60.5
2019-09-29,宜蘭縣,三星,24.7,23.0,99.0,1.9,183.0
2019-09-30,宜蘭縣,三星,24.7,22.7,98.0,4.3,88.0
2019-10-1,宜蘭縣,三星,27.2,24.1,86.0,2.6,0.5
2019-10-2,宜蘭縣,三星,26.6,22.7,87.0,1.8,0.0
2019-10-3,宜蘭縣,三星,26.1,22.6,92.0,1.9,0.0
2019-10-4,宜蘭縣,三星,25.7,21.6,91.0,1.9,0.0
2019-10-5,宜蘭縣,三星,25.7,22.1,93.0,2.0,0.5
2019-10-6,宜蘭縣,三星,24.8,22.6,96.0,1.5,15.0
2019-10-7,宜蘭縣,三星,25.1,21.4,88.0,2.0,0.0
2019-10-8,宜蘭縣,三星,24.4,22.2,92.0,2.1,0.0
2019-10-9,宜蘭縣,三星,22.2,20.1,99.0,2.1,8.0
2019-10-10,宜蘭縣,三星,23.7,20.9,86.0,1.7,0.0
2019-10-11,宜蘭縣,三星,23.8,19.4,86.0,1.8,0.0
2019-10-12,宜蘭縣,三星,24.7,20.5,84.0,1.7,0.0
2019-10-13,宜蘭縣,三星,24.3,22.2,84.0,1.7,0.0
2019-10-14,宜蘭縣,三星,23.0,19.1,84.0,2.5,0.5
2019-10-15,宜蘭縣,三星,19.9,18.5,98.0,3.3,1.0
2019-10-16,宜蘭縣,三星,21.0,18.0,93.0,2.3,0.0
2019-10-17,宜蘭縣,三星,21.6,19.1,90.0,1.7,0.5
2019-10-18,宜蘭縣,三星,21.7,18.0,78.0,1.8,0.0
2019-10-19,宜蘭縣,三星,21.1,19.3,96.0,1.5,2.5
2019-10-20,宜蘭縣,三星,22.2,19.4,83.0,1.4,0.5
2019-10-21,宜蘭縣,三星,21.5,20.1,90.0,1.6,0.0
2019-10-22,宜蘭縣,三星,22.2,20.0,81.0,1.9,0.0
2019-10-23,宜蘭縣,三星,22.7,19.3,83.0,1.9,0.0
2019-10-24,宜蘭縣,三星,22.8,21.0,85.0,1.2,0.0
2019-10-25,宜蘭縣,三星,22.1,20.5,79.0,1.7,0.0
2019-10-26,宜蘭縣,三星,21.4,19.9,92.0,1.7,0.0
2019-10-27,宜蘭縣,三星,21.9,20.1,91.0,1.7,23.0
2019-10-28,宜蘭縣,三星,22.9,19.9,93.0,1.5,6.0
2019-10-29,宜蘭縣,三星,21.3,20.2,99.0,1.2,2.0
2019-10-30,宜蘭縣,三星,20.4,19.7,99.0,1.5,43.5
2019-10-31,宜蘭縣,三星,22.0,20.6,99.0,1.8,212.5
2019-11-1,宜蘭縣,三星,21.6,20.4,99.0,1.8,57.0
2019-11-2,宜蘭縣,三星,21.9,20.4,99.0,1.3,0.0
2019-11-3,宜蘭縣,三星,21.6,20.6,99.0,1.2,1.5
2019-11-4,宜蘭縣,三星,20.5,19.1,99.0,2.1,0.5
2019-11-5,宜蘭縣,三星,18.8,18.2,99.0,2.1,15.0
2019-11-6,宜蘭縣,三星,20.3,18.5,96.0,1.9,2.5
2019-11-7,宜蘭縣,三星,21.6,19.6,89.0,2.6,0.5
2019-11-8,宜蘭縣,三星,19.7,18.0,91.0,2.3,0.0
2019-11-9,宜蘭縣,三星,19.0,15.8,83.0,2.1,0.0
2019-11-10,宜蘭縣,三星,19.4,15.8,77.0,2.0,0.0
2019-11-11,宜蘭縣,三星,19.5,15.9,81.0,1.9,0.0
2019-11-12,宜蘭縣,三星,20.6,17.3,82.0,1.8,0.0
2019-11-13,宜蘭縣,三星,21.7,17.9,81.0,1.8,0.0
2019-11-14,宜蘭縣,三星,18.5,16.6,99.0,1.8,0.0
2019-11-15,宜蘭縣,三星,19.1,17.1,88.0,1.7,0.0
2019-11-16,宜蘭縣,三星,20.2,17.3,80.0,2.5,0.0
2019-11-17,宜蘭縣,三星,22.5,17.3,82.0,2.2,0.0
2019-11-18,宜蘭縣,三星,20.4,17.6,99.0,1.7,17.0
2019-11-19,宜蘭縣,三星,16.8,15.7,99.0,1.9,4.5
2019-11-20,宜蘭縣,三星,16.5,15.7,99.0,1.8,26.5
2019-11-21,宜蘭縣,三星,19.0,16.7,99.0,2.0,26.5
2019-11-22,宜蘭縣,三星,22.2,20.1,99.0,1.7,2.0
2019-11-23,宜蘭縣,三星,23.7,21.1,93.0,1.6,0.5
2019-11-24,宜蘭縣,三星,22.8,21.2,95.0,1.8,0.0
2019-11-25,宜蘭縣,三星,20.1,17.5,99.0,1.4,13.0
2019-11-26,宜蘭縣,三星,17.7,16.5,99.0,1.4,10.0
2019-11-27,宜蘭縣,三星,18.6,17.7,99.0,1.4,9.0
2019-11-28,宜蘭縣,三星,16.7,14.6,99.0,1.7,4.0
2019-11-29,宜蘭縣,三星,17.1,14.7,85.0,2.1,0.0
2019-11-30,宜蘭縣,三星,18.9,15.4,93.0,1.8,0.0
2019-12-1,宜蘭縣,三星,20.3,17.1,91.0,1.5,0.0
2019-12-2,宜蘭縣,三星,15.6,13.3,84.0,2.7,5.5
2019-12-3,宜蘭縣,三星,14.6,12.8,80.0,1.9,0.0
2019-12-4,宜蘭縣,三星,14.5,13.5,95.0,2.4,3.5
2019-12-5,宜蘭縣,三星,14.5,13.5,99.0,1.3,35.5
2019-12-6,宜蘭縣,三星,14.8,13.3,99.0,1.7,54.0
2019-12-7,宜蘭縣,三星,13.2,12.3,98.0,1.7,5.0
2019-12-8,宜蘭縣,三星,15.0,12.4,68.0,2.5,0.0
2019-12-9,宜蘭縣,三星,16.7,13.4,72.0,2.4,0.0
2019-12-10,宜蘭縣,三星,18.9,15.3,80.0,2.4,0.0
2019-12-11,宜蘭縣,三星,18.7,15.0,74.0,2.3,0.0
2019-12-12,宜蘭縣,三星,17.0,15.2,86.0,1.9,0.5
2019-12-13,宜蘭縣,三星,18.0,15.6,90.0,1.9,0.0
2019-12-14,宜蘭縣,三星,18.3,16.4,94.0,1.2,5.0
2019-12-15,宜蘭縣,三星,19.2,17.0,97.0,1.1,1.0
2019-12-16,宜蘭縣,三星,19.5,15.8,88.0,2.1,0.0
2019-12-17,宜蘭縣,三星,21.6,17.2,85.0,1.8,0.0
2019-12-18,宜蘭縣,三星,19.6,18.9,99.0,1.0,6.0
2019-12-19,宜蘭縣,三星,18.6,16.3,99.0,1.7,5.0
2019-12-20,宜蘭縣,三星,17.3,16.2,99.0,0.8,7.5
2019-12-21,宜蘭縣,三星,20.6,17.6,94.0,1.4,0.5
2019-12-22,宜蘭縣,三星,19.8,16.9,96.0,2.0,0.0
2019-12-23,宜蘭縣,三星,18.7,16.6,93.0,1.2,0.0
2019-12-24,宜蘭縣,三星,19.9,15.9,90.0,1.5,0.0
2019-12-25,宜蘭縣,三星,19.9,17.9,92.0,1.2,0.0
2019-12-26,宜蘭縣,三星,20.1,14.9,82.0,2.6,8.5
2019-12-27,宜蘭縣,三星,13.9,12.8,96.0,1.7,4.0
2019-12-28,宜蘭縣,三星,16.0,13.1,98.0,1.2,0.5
2019-12-29,宜蘭縣,三星,17.8,16.0,99.0,1.7,15.5
2019-12-30,宜蘭縣,三星,19.6,17.9,98.0,1.2,10.0
2019-12-31,宜蘭縣,三星,14.7,12.5,99.0,2.5,12.5
