時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-03-21,新北市,三和,23.3,19.6,93.0,1.1,0.0
2019-03-22,新北市,三和,16.6,13.8,99.0,1.1,28.5
2019-03-23,新北市,三和,13.1,12.0,98.0,1.2,22.5
2019-03-24,新北市,三和,14.7,12.0,98.0,1.5,7.5
2019-03-25,新北市,三和,16.6,15.5,99.0,1.7,17.5
2019-03-26,新北市,三和,16.6,15.1,99.0,1.2,0.0
2019-03-27,新北市,三和,19.7,14.9,95.0,0.8,0.0
2019-03-28,新北市,三和,23.3,18.9,89.0,1.7,0.0
2019-03-29,新北市,三和,19.6,16.5,99.0,1.4,26.5
2019-03-30,新北市,三和,18.1,15.8,98.0,0.9,4.5
2019-03-31,新北市,三和,16.0,13.4,93.0,1.7,2.0
2019-04-1,新北市,三和,14.4,12.9,94.0,1.6,14.5
2019-04-2,新北市,三和,17.5,15.4,97.0,1.3,1.0
2019-04-3,新北市,三和,19.1,17.1,97.0,1.3,7.5
2019-04-4,新北市,三和,20.4,18.6,100.0,1.9,4.5
2019-04-5,新北市,三和,18.8,17.2,99.0,1.6,0.5
2019-04-6,新北市,三和,20.5,15.7,96.0,0.5,0.0
2019-04-7,新北市,三和,23.6,18.8,88.0,1.1,0.0
2019-04-8,新北市,三和,22.9,18.8,95.0,0.9,0.0
2019-04-9,新北市,三和,23.8,19.7,94.0,0.4,0.0
2019-04-10,新北市,三和,18.6,17.0,100.0,2.0,14.5
2019-04-11,新北市,三和,17.8,14.9,98.0,1.3,47.5
2019-04-12,新北市,三和,15.3,16.8,91.0,1.0,3.5
2019-04-13,新北市,三和,16.7,16.2,93.0,0.8,2.5
2019-04-14,新北市,三和,18.2,16.5,99.0,1.0,4.5
2019-04-15,新北市,三和,17.4,16.2,82.0,1.4,0.5
2019-04-16,新北市,三和,16.6,15.8,98.0,1.6,12.5
2019-04-17,新北市,三和,18.7,16.7,90.0,1.4,0.0
2019-04-18,新北市,三和,21.8,17.8,89.0,0.7,0.0
2019-04-19,新北市,三和,20.2,19.3,99.0,0.9,3.5
2019-04-20,新北市,三和,21.6,19.3,99.0,1.0,31.5
2019-04-21,新北市,三和,21.9,19.5,100.0,0.7,20.0
2019-04-22,新北市,三和,23.4,21.9,99.0,0.6,5.5
2019-04-23,新北市,三和,24.5,21.0,97.0,1.0,0.0
2019-04-24,新北市,三和,25.1,21.3,97.0,0.6,0.0
2019-04-25,新北市,三和,24.7,21.0,97.0,1.1,0.0
2019-04-26,新北市,三和,22.1,21.0,100.0,1.0,1.0
2019-04-27,新北市,三和,19.2,18.2,100.0,1.5,40.0
2019-04-28,新北市,三和,22.0,21.0,100.0,1.2,1.5
2019-04-29,新北市,三和,22.7,19.8,100.0,0.7,0.0
2019-04-30,新北市,三和,24.1,18.2,100.0,1.1,2.0
2019-05-1,新北市,三和,17.5,16.2,100.0,1.1,104.5
2019-05-2,新北市,三和,17.5,19.8,99.0,0.9,5.5
2019-05-3,新北市,三和,19.0,16.7,100.0,1.0,1.0
2019-05-4,新北市,三和,20.2,16.2,100.0,1.6,0.0
2019-05-5,新北市,三和,21.9,19.8,99.0,1.8,0.0
2019-05-6,新北市,三和,18.6,16.7,99.0,1.2,43.0
2019-05-7,新北市,三和,16.1,14.9,99.0,1.5,36.0
2019-05-8,新北市,三和,17.8,19.8,99.0,0.8,27.0
2019-05-9,新北市,三和,17.7,16.7,99.0,0.5,29.0
2019-05-10,新北市,三和,16.6,14.9,100.0,0.4,0.5
2019-05-11,新北市,三和,19.6,19.8,100.0,1.1,0.0
2019-05-12,新北市,三和,21.3,16.7,100.0,1.7,3.5
2019-05-13,新北市,三和,23.0,19.1,100.0,0.7,0.0
2019-05-14,新北市,三和,21.6,20.6,100.0,0.8,1.0
2019-05-15,新北市,三和,21.6,20.6,100.0,0.3,0.5
2019-05-16,新北市,三和,25.7,21.9,100.0,1.7,3.0
2019-05-17,新北市,三和,24.2,22.7,100.0,1.3,15.0
2019-05-18,新北市,三和,26.5,22.7,100.0,1.5,5.0
2019-05-19,新北市,三和,26.1,23.3,100.0,0.9,0.0
2019-05-20,新北市,三和,21.7,18.4,100.0,1.3,186.0
2019-05-21,新北市,三和,20.1,18.0,92.0,1.0,0.0
2019-05-22,新北市,三和,20.9,18.8,97.0,1.0,0.0
2019-05-23,新北市,三和,20.0,18.2,100.0,1.0,23.5
2019-05-24,新北市,三和,23.3,20.9,100.0,1.8,0.0
2019-05-25,新北市,三和,24.5,20.8,96.0,0.8,0.0
2019-05-26,新北市,三和,24.3,19.9,98.0,0.7,0.0
2019-05-27,新北市,三和,24.6,22.3,99.0,0.6,0.5
2019-05-28,新北市,三和,21.0,18.3,99.0,0.7,129.5
2019-05-29,新北市,三和,19.4,18.2,99.0,0.5,0.0
2019-05-30,新北市,三和,22.6,19.1,100.0,1.0,0.0
2019-05-31,新北市,三和,24.1,21.8,100.0,0.5,0.0
2019-06-1,新北市,三和,22.8,21.6,100.0,0.4,0.0
2019-06-2,新北市,三和,26.2,22.6,100.0,1.3,1.0
2019-06-3,新北市,三和,25.2,22.1,99.0,1.2,15.0
2019-06-4,新北市,三和,25.1,22.4,100.0,0.7,11.0
2019-06-5,新北市,三和,25.6,22.0,100.0,1.0,0.0
2019-06-6,新北市,三和,26.3,22.5,100.0,0.6,0.0
2019-06-7,新北市,三和,26.4,23.7,100.0,0.7,0.0
2019-06-8,新北市,三和,26.4,23.8,100.0,0.5,0.0
2019-06-9,新北市,三和,28.8,23.3,84.0,2.4,0.0
2019-06-10,新北市,三和,26.4,23.3,93.0,1.6,16.0
2019-06-11,新北市,三和,21.9,20.1,100.0,0.3,112.0
2019-06-12,新北市,三和,21.2,19.6,100.0,0.4,45.0
2019-06-13,新北市,三和,21.5,19.7,100.0,0.5,56.5
2019-06-14,新北市,三和,21.6,19.7,100.0,1.6,51.0
2019-06-15,新北市,三和,22.2,18.3,100.0,1.5,0.0
2019-06-16,新北市,三和,24.3,19.7,100.0,1.0,0.0
2019-06-17,新北市,三和,25.2,21.6,99.0,0.5,0.0
2019-06-18,新北市,三和,26.5,23.2,99.0,0.4,0.0
2019-06-19,新北市,三和,28.5,25.3,95.0,1.6,0.0
2019-06-20,新北市,三和,27.5,24.8,100.0,0.8,0.0
2019-06-21,新北市,三和,29.1,24.0,88.0,2.2,0.0
2019-06-22,新北市,三和,27.7,23.8,85.0,2.7,5.5
2019-06-23,新北市,三和,23.8,22.0,100.0,1.3,91.5
2019-06-24,新北市,三和,21.7,21.0,100.0,0.2,48.0
2019-06-25,新北市,三和,23.8,21.6,100.0,0.6,50.5
2019-06-26,新北市,三和,24.6,21.8,100.0,0.9,42.0
2019-06-27,新北市,三和,24.9,23.0,100.0,0.5,42.5
2019-06-28,新北市,三和,27.3,23.7,100.0,0.9,0.0
2019-06-29,新北市,三和,27.2,24.3,100.0,0.7,0.5
2019-06-30,新北市,三和,26.7,24.2,100.0,0.3,1.0
2019-07-1,新北市,三和,27.5,24.6,100.0,1.4,0.0
2019-07-2,新北市,三和,26.4,24.0,100.0,1.2,32.5
2019-07-3,新北市,三和,25.2,22.7,100.0,0.4,13.5
2019-07-4,新北市,三和,26.9,24.5,100.0,0.8,0.0
2019-07-5,新北市,三和,29.5,26.2,89.0,2.8,0.0
2019-07-6,新北市,三和,30.1,27.8,79.0,2.8,0.0
2019-07-7,新北市,三和,28.9,25.6,86.0,1.4,0.0
2019-07-8,新北市,三和,27.3,24.6,96.0,0.7,0.0
2019-07-9,新北市,三和,27.9,23.6,88.0,1.2,0.0
2019-07-10,新北市,三和,28.4,24.7,84.0,1.0,0.0
2019-07-11,新北市,三和,26.4,23.6,99.0,0.6,7.0
2019-07-12,新北市,三和,26.7,23.6,92.0,0.9,28.0
2019-07-13,新北市,三和,28.7,24.3,82.0,1.4,0.0
2019-07-14,新北市,三和,28.0,23.8,85.0,2.1,5.5
2019-07-15,新北市,三和,26.9,23.3,93.0,0.9,0.0
2019-07-16,新北市,三和,26.7,22.9,96.0,1.5,0.0
2019-07-17,新北市,三和,26.1,25.4,100.0,2.1,0.0
2019-07-18,新北市,三和,25.8,24.3,100.0,1.9,19.0
2019-07-19,新北市,三和,28.4,24.5,95.0,1.3,14.0
2019-07-20,新北市,三和,27.8,24.2,94.0,0.9,33.5
2019-07-21,新北市,三和,25.8,23.8,99.0,0.6,29.5
2019-07-22,新北市,三和,25.8,22.9,100.0,0.8,3.0
2019-07-23,新北市,三和,25.9,22.2,100.0,0.5,0.0
2019-07-24,新北市,三和,26.8,23.3,99.0,0.6,0.0
2019-07-25,新北市,三和,27.3,23.4,98.0,0.5,0.0
2019-07-26,新北市,三和,27.2,23.8,98.0,0.5,0.0
2019-07-27,新北市,三和,27.7,23.7,93.0,0.7,0.0
2019-07-28,新北市,三和,26.8,24.1,98.0,0.6,0.0
2019-07-29,新北市,三和,27.6,23.7,94.0,0.9,0.0
2019-07-30,新北市,三和,28.2,23.8,88.0,1.2,0.0
2019-07-31,新北市,三和,27.9,23.3,88.0,1.4,0.0
2019-08-1,新北市,三和,27.4,23.8,89.0,1.1,0.0
2019-08-2,新北市,三和,26.5,23.4,97.0,1.2,0.5
2019-08-3,新北市,三和,26.9,24.7,95.0,0.6,0.5
2019-08-4,新北市,三和,27.1,25.1,99.0,1.4,0.0
2019-08-5,新北市,三和,26.6,25.1,99.0,1.7,3.0
2019-08-6,新北市,三和,26.4,24.7,100.0,0.9,0.5
2019-08-7,新北市,三和,26.2,24.6,100.0,1.1,30.5
2019-08-8,新北市,三和,26.4,24.2,99.0,1.6,32.0
2019-08-9,新北市,三和,26.6,24.4,97.0,3.5,62.0
2019-08-10,新北市,三和,32.1,29.0,69.0,2.8,0.0
2019-08-11,新北市,三和,31.0,25.9,71.0,2.1,0.0
2019-08-12,新北市,三和,28.2,24.7,83.0,1.3,0.0
2019-08-13,新北市,三和,28.5,24.1,79.0,1.2,0.0
2019-08-14,新北市,三和,28.6,25.9,83.0,1.6,0.0
2019-08-15,新北市,三和,28.8,26.0,77.0,1.2,0.0
2019-08-16,新北市,三和,28.5,25.1,79.0,1.1,0.0
2019-08-17,新北市,三和,29.3,25.1,77.0,1.6,0.0
2019-08-18,新北市,三和,26.1,24.0,94.0,0.7,4.0
2019-08-19,新北市,三和,24.9,23.4,99.0,0.5,10.0
2019-08-20,新北市,三和,25.3,23.0,97.0,0.6,1.5
2019-08-21,新北市,三和,25.2,22.9,99.0,0.3,7.0
2019-08-22,新北市,三和,26.6,22.3,96.0,1.0,0.0
2019-08-23,新北市,三和,26.2,24.1,100.0,2.0,6.0
2019-08-24,新北市,三和,25.1,23.4,100.0,3.6,9.5
2019-08-25,新北市,三和,27.5,24.7,99.0,0.9,0.5
2019-08-26,新北市,三和,26.7,23.9,99.0,0.7,0.0
2019-08-27,新北市,三和,27.0,23.0,95.0,1.1,0.0
2019-08-28,新北市,三和,27.6,24.7,91.0,2.0,0.0
2019-08-29,新北市,三和,27.6,24.1,96.0,0.7,0.0
2019-08-30,新北市,三和,26.7,24.5,98.0,0.5,6.0
2019-08-31,新北市,三和,26.0,24.1,100.0,1.7,0.0
2019-09-1,新北市,三和,27.7,24.5,92.0,2.1,0.0
2019-09-2,新北市,三和,28.0,23.5,85.0,1.7,0.0
2019-09-3,新北市,三和,26.3,24.0,97.0,1.5,0.0
2019-09-4,新北市,三和,24.4,23.2,100.0,0.6,47.5
2019-09-5,新北市,三和,24.2,21.9,100.0,1.2,31.0
2019-09-6,新北市,三和,25.9,22.3,97.0,1.2,12.5
2019-09-7,新北市,三和,26.4,22.9,97.0,0.7,0.0
2019-09-8,新北市,三和,25.3,22.0,99.0,0.9,11.0
2019-09-9,新北市,三和,25.4,20.7,97.0,0.7,0.0
2019-09-10,新北市,三和,26.2,21.4,94.0,1.3,0.0
2019-09-11,新北市,三和,26.5,23.8,98.0,1.5,0.0
2019-09-12,新北市,三和,26.1,24.7,99.0,1.5,6.0
2019-09-13,新北市,三和,25.5,24.2,100.0,0.7,0.0
2019-09-14,新北市,三和,25.4,23.1,99.0,0.8,0.5
2019-09-15,新北市,三和,24.5,23.3,99.0,0.7,16.0
2019-09-16,新北市,三和,24.2,23.3,100.0,0.7,6.0
2019-09-17,新北市,三和,24.1,23.3,100.0,1.3,2.5
2019-09-18,新北市,三和,24.2,23.0,96.0,1.4,0.0
2019-09-19,新北市,三和,23.5,22.2,93.0,1.7,0.0
2019-09-20,新北市,三和,22.1,20.7,98.0,2.3,13.0
2019-09-21,新北市,三和,21.0,19.6,97.0,2.3,109.5
2019-09-22,新北市,三和,23.2,20.6,82.0,1.2,0.0
2019-09-23,新北市,三和,22.4,20.8,85.0,0.7,0.0
2019-09-24,新北市,三和,21.8,19.9,85.0,0.4,0.0
2019-09-25,新北市,三和,22.9,20.8,77.0,0.9,0.0
2019-09-26,新北市,三和,22.8,21.9,98.0,1.3,14.0
2019-09-27,新北市,三和,22.6,20.4,100.0,1.2,160.0
2019-09-28,新北市,三和,23.0,20.7,100.0,1.2,143.0
2019-09-29,新北市,三和,23.5,21.6,100.0,1.6,72.0
2019-09-30,新北市,三和,22.3,20.6,100.0,2.5,91.5
2019-10-1,新北市,三和,25.3,21.2,90.0,2.4,54.0
2019-10-2,新北市,三和,25.4,21.6,93.0,0.8,0.0
2019-10-3,新北市,三和,24.0,20.6,98.0,0.5,0.0
2019-10-4,新北市,三和,22.7,20.0,99.0,0.7,0.0
2019-10-5,新北市,三和,24.0,19.2,99.0,1.3,0.0
2019-10-6,新北市,三和,24.3,23.3,99.0,1.7,0.0
2019-10-7,新北市,三和,23.9,22.3,100.0,1.4,1.0
2019-10-8,新北市,三和,23.5,22.7,99.0,1.4,0.0
2019-10-9,新北市,三和,23.1,21.9,98.0,1.0,0.0
2019-10-10,新北市,三和,22.2,19.3,92.0,0.6,0.0
2019-10-11,新北市,三和,22.0,18.8,95.0,0.8,0.0
2019-10-12,新北市,三和,22.8,18.7,98.0,0.6,0.0
2019-10-13,新北市,三和,23.0,21.5,93.0,0.6,0.0
2019-10-14,新北市,三和,22.7,20.8,84.0,1.6,0.0
2019-10-15,新北市,三和,21.6,20.3,81.0,1.8,0.0
2019-10-16,新北市,三和,21.1,20.2,93.0,1.1,0.5
2019-10-17,新北市,三和,21.4,19.6,82.0,1.1,0.0
2019-10-18,新北市,三和,20.7,18.7,86.0,1.1,0.0
2019-10-19,新北市,三和,20.3,19.3,94.0,1.3,7.5
2019-10-20,新北市,三和,20.9,19.4,80.0,1.2,0.0
2019-10-21,新北市,三和,19.7,16.8,83.0,0.7,0.0
2019-10-22,新北市,三和,20.1,15.8,85.0,0.5,0.0
2019-10-23,新北市,三和,20.9,19.3,90.0,0.3,0.5
2019-10-24,新北市,三和,21.3,18.6,85.0,0.8,0.0
2019-10-25,新北市,三和,21.7,18.4,77.0,0.7,0.0
2019-10-26,新北市,三和,21.1,19.6,81.0,0.6,0.0
2019-10-27,新北市,三和,20.3,19.6,97.0,0.9,21.0
2019-10-28,新北市,三和,20.7,18.8,100.0,0.9,20.5
2019-10-29,新北市,三和,18.7,17.6,100.0,0.9,101.5
2019-10-30,新北市,三和,20.1,18.3,97.0,1.3,9.5
2019-10-31,新北市,三和,20.6,19.3,100.0,1.6,8.0
2019-11-1,新北市,三和,21.3,20.8,96.0,1.5,0.5
2019-11-2,新北市,三和,20.8,20.2,97.0,0.9,3.5
2019-11-3,新北市,三和,20.6,20.0,99.0,1.2,4.0
2019-11-4,新北市,三和,20.4,19.8,88.0,1.6,0.0
2019-11-5,新北市,三和,20.0,18.4,84.0,1.7,7.5
2019-11-6,新北市,三和,20.3,19.6,78.0,1.0,0.0
2019-11-7,新北市,三和,20.2,17.0,88.0,1.2,1.5
2019-11-8,新北市,三和,19.4,17.7,82.0,1.3,9.0
2019-11-9,新北市,三和,18.5,17.0,70.0,1.3,0.0
2019-11-10,新北市,三和,18.2,14.2,77.0,0.7,0.0
2019-11-11,新北市,三和,18.6,13.1,77.0,1.0,0.0
2019-11-12,新北市,三和,19.6,16.9,79.0,1.4,0.0
2019-11-13,新北市,三和,20.7,15.4,80.0,0.9,1.0
2019-11-14,新北市,三和,18.5,17.7,73.0,1.8,0.0
2019-11-15,新北市,三和,18.8,17.7,73.0,1.9,0.0
2019-11-16,新北市,三和,21.0,18.8,73.0,2.4,0.0
2019-11-17,新北市,三和,20.9,16.4,82.0,0.8,0.0
2019-11-18,新北市,三和,18.7,15.5,99.0,1.4,74.0
2019-11-19,新北市,三和,16.3,15.2,82.0,1.7,5.0
2019-11-20,新北市,三和,17.1,16.0,82.0,1.9,3.0
2019-11-21,新北市,三和,18.4,17.1,93.0,2.3,123.5
2019-11-22,新北市,三和,19.5,18.2,100.0,1.1,152.0
2019-11-23,新北市,三和,20.2,18.0,100.0,0.8,7.0
2019-11-24,新北市,三和,20.1,18.1,100.0,0.7,0.5
2019-11-25,新北市,三和,18.3,16.6,99.0,1.7,17.0
2019-11-26,新北市,三和,17.4,16.3,98.0,1.6,8.5
2019-11-27,新北市,三和,16.9,16.2,99.0,1.1,36.0
2019-11-28,新北市,三和,15.1,13.5,99.0,1.3,17.0
2019-11-29,新北市,三和,16.6,14.8,90.0,1.2,2.0
2019-11-30,新北市,三和,18.5,16.1,99.0,1.7,7.0
2019-12-1,新北市,三和,19.0,15.5,98.0,1.4,2.0
2019-12-2,新北市,三和,13.3,11.9,93.0,1.5,7.0
2019-12-3,新北市,三和,14.3,12.4,78.0,1.6,0.0
2019-12-4,新北市,三和,15.0,14.1,80.0,1.5,0.0
2019-12-5,新北市,三和,13.2,12.4,99.0,1.6,120.0
2019-12-6,新北市,三和,13.1,11.3,99.0,2.1,139.5
2019-12-7,新北市,三和,12.8,10.4,91.0,1.7,21.0
2019-12-8,新北市,三和,15.0,12.7,74.0,1.2,0.0
2019-12-9,新北市,三和,16.6,14.3,85.0,1.4,0.0
2019-12-10,新北市,三和,17.7,15.5,97.0,1.0,6.0
2019-12-11,新北市,三和,17.1,15.5,92.0,1.3,5.0
2019-12-12,新北市,三和,16.5,15.1,82.0,1.7,0.0
2019-12-13,新北市,三和,17.6,16.1,97.0,0.6,0.0
2019-12-14,新北市,三和,17.2,16.7,99.0,0.6,0.0
2019-12-15,新北市,三和,18.8,16.2,95.0,1.1,0.0
2019-12-16,新北市,三和,18.0,14.0,96.0,0.8,0.0
2019-12-17,新北市,三和,20.1,15.6,90.0,0.7,0.0
2019-12-18,新北市,三和,17.6,16.2,82.0,1.0,39.0
2019-12-19,新北市,三和,15.7,14.0,96.0,1.0,57.0
2019-12-20,新北市,三和,15.3,13.7,90.0,1.3,74.5
2019-12-21,新北市,三和,17.3,15.9,82.0,0.8,29.5
2019-12-22,新北市,三和,16.3,14.5,96.0,0.7,4.5
2019-12-23,新北市,三和,16.4,14.8,90.0,0.4,2.0
2019-12-24,新北市,三和,16.6,14.4,82.0,0.9,1.5
2019-12-25,新北市,三和,16.8,13.3,96.0,0.7,0.0
2019-12-26,新北市,三和,16.6,13.4,90.0,1.5,1.5
2019-12-27,新北市,三和,12.7,11.1,82.0,1.5,3.0
2019-12-28,新北市,三和,15.8,14.2,96.0,2.1,0.0
2019-12-29,新北市,三和,17.0,16.3,90.0,0.5,23.0
2019-12-30,新北市,三和,17.1,14.8,82.0,1.0,67.0
2019-12-31,新北市,三和,12.4,10.7,94.3,1.5,93.5
2019-01-1,新北市,三峽,16.2,15.2,99.0,3.2,0.5
2019-01-2,新北市,三峽,17.0,15.6,99.0,3.5,2.0
2019-01-3,新北市,三峽,18.4,16.7,100.0,3.1,7.5
2019-01-4,新北市,三峽,20.4,17.3,95.0,1.3,0.0
2019-01-5,新北市,三峽,19.5,18.0,98.0,0.6,5.5
2019-01-6,新北市,三峽,17.9,15.9,99.0,2.0,7.5
2019-01-7,新北市,三峽,20.4,17.7,93.0,2.1,0.0
2019-01-8,新北市,三峽,19.7,17.7,96.0,1.7,0.5
2019-01-9,新北市,三峽,19.0,16.8,92.0,4.0,0.0
2019-01-10,新北市,三峽,21.3,18.5,94.0,0.8,0.0
2019-01-11,新北市,三峽,20.7,19.3,99.0,0.5,0.0
2019-01-12,新北市,三峽,19.3,18.1,99.0,1.3,0.0
2019-01-13,新北市,三峽,18.4,17.6,98.0,1.9,0.0
2019-01-14,新北市,三峽,19.6,17.1,79.0,3.1,0.0
2019-01-15,新北市,三峽,19.8,17.1,95.0,0.8,0.5
2019-01-16,新北市,三峽,16.3,14.7,99.0,2.1,11.5
2019-01-17,新北市,三峽,15.0,13.9,98.0,1.4,6.5
2019-01-18,新北市,三峽,17.6,13.9,59.0,2.6,0.0
2019-01-19,新北市,三峽,17.7,12.6,84.0,0.4,0.0
2019-01-20,新北市,三峽,17.6,13.9,94.0,1.2,2.0
2019-01-21,新北市,三峽,14.7,13.4,98.0,1.7,6.5
2019-01-22,新北市,三峽,13.1,11.9,93.0,0.7,1.5
2019-01-23,新北市,三峽,15.5,12.4,62.0,2.8,0.0
2019-01-24,新北市,三峽,17.3,15.2,66.0,2.7,0.0
2019-01-25,新北市,三峽,17.2,12.3,82.0,1.0,0.0
2019-01-26,新北市,三峽,14.4,13.1,65.0,1.7,0.0
2019-01-27,新北市,三峽,15.1,12.7,62.0,2.2,0.0
2019-01-28,新北市,三峽,16.4,10.1,77.0,1.0,0.0
2019-01-29,新北市,三峽,19.4,16.2,70.0,2.3,0.0
2019-01-30,新北市,三峽,19.4,15.4,72.0,0.5,0.0
2019-01-31,新北市,三峽,18.9,14.4,71.0,1.4,0.0
2019-02-1,新北市,三峽,14.4,13.3,88.0,2.4,0.0
2019-02-2,新北市,三峽,17.7,12.9,85.0,0.7,0.0
2019-02-3,新北市,三峽,20.3,14.5,83.0,0.6,0.0
2019-02-4,新北市,三峽,17.6,16.4,99.0,2.4,0.5
2019-02-5,新北市,三峽,17.7,16.0,95.0,1.0,0.0
2019-02-6,新北市,三峽,20.0,15.5,86.0,0.7,0.5
2019-02-7,新北市,三峽,21.7,16.7,79.0,1.4,0.0
2019-02-8,新北市,三峽,16.5,15.7,97.0,1.4,0.0
2019-02-9,新北市,三峽,16.3,14.8,99.0,1.4,0.0
2019-02-10,新北市,三峽,16.6,14.6,99.0,2.0,0.0
2019-02-11,新北市,三峽,16.2,15.4,98.0,2.6,0.0
